name	index	count_reads	coverage_after	gene
ENST00000358392.6	0.0	0	15.14155734920635	COL11A1
ENST00000353414.8	0.0	0	15.385861661290322	COL11A1
ENST00000370096.9	0.0	0	15.463964968253968	COL11A1
ENST00000512756.5	0.0	0	15.57977906557377	COL11A1
ENST00000461720.6	0.0	0	12.796675136363636	COL11A1
ENST00000645458.1	0.0	0	13.40604061904762	COL11A1
ENST00000644186.1	0.0	0	13.43078305	COL11A1
ENST00000647280.1	0.0	0	13.40604061904762	COL11A1
ENST00000370056.9	0.0	0	193.46838666666667	VAV3
ENST00000527011.5	0.0	0	180.3605969230769	VAV3
ENST00000307546.14	0.07159462446731972	1	13.96752909090909	MAGI3
ENST00000369617.8	0.08271394188531979	1	12.089860272727272	MAGI3
ENST00000369615.5	0.07778405920066961	1	12.856104583333334	MAGI3
ENST00000369611.4	0.08271394188531979	1	12.089860272727272	MAGI3
ENST00000440150.5	0.6211045101504005	4	6.44014	WARS2-AS1
ENST00000670000.1	0.6323080984440478	4	6.32603	WARS2-AS1
ENST00000367123.8	0.0	0	1.8802828571428567	SRGAP2C
ENST00000304465.7	0.0	0	1.650905	SRGAP2C
ENST00000612199.4	0.0	0	0.0546251428571428	SRGAP2B
ENST00000641863.3	0.0	0	0.0548717142857142	SRGAP2B
ENST00000619867.4	0.0	0	3.6646	LINC00624
ENST00000630125.3	0.0	0	0.0157002857142857	CCDST
ENST00000669830.1	0.0	0	0.0174574285714285	CCDST
ENST00000368799.2	0.0	0	0.0521695	FLG
ENST00000368176.8	0.0	0	0.0114189	FCRL1
ENST00000358292.7	0.0	0	0.0094403666666666	FCRL1
ENST00000534968.5	0.0	0	3.99874	CD84
ENST00000368054.8	0.0	0	3.99886	CD84
ENST00000311224.8	0.0	0	3.17105	CD84
ENST00000368048.7	0.0	0	3.251495	CD84
ENST00000368051.3	0.0	0	4.0203125	CD84
ENST00000368037.9	0.0	0	0.3322572125	LY9
ENST00000392203.8	0.0	0	0.3650583	LY9
ENST00000263285.11	0.0	0	0.3194260124999999	LY9
ENST00000361897.10	0.0	0	2.872501888888889	NOS1AP
ENST00000530878.5	0.0	0	2.977063111111111	NOS1AP
ENST00000715531.1	0.0	0	0.1016415	LINC00970
ENST00000367765.5	0.0	0	26.4222	KIFAP3
ENST00000367767.5	0.0	0	26.4222	KIFAP3
ENST00000490550.2	0.0	0	26.4222	KIFAP3
ENST00000361580.7	0.0	0	26.43455294117647	KIFAP3
ENST00000538366.5	0.0	0	24.973827777777775	KIFAP3
ENST00000647382.2	0.0	0	271.837675	PRRC2C
ENST00000367742.7	0.0	0	287.5604666666667	PRRC2C
ENST00000338920.8	0.0	0	287.5604666666667	PRRC2C
ENST00000426496.6	0.0	0	287.5604666666667	PRRC2C
ENST00000714429.1	0.0	0	1.5600977333333332	TNFSF4
ENST00000714430.1	0.0	0	1.504925	TNFSF4
ENST00000714470.1	0.0	0	1.5051375	TNFSF4
ENST00000714471.1	0.0	0	2.0072633333333334	TNFSF4
ENST00000693292.1	0.0	0	0.642155	ENSG00000289426
ENST00000356198.6	0.0	0	10.6634625	CENPL
ENST00000682279.1	0.0	0	13.738333333333332	CENPL
ENST00000345664.10	0.0	0	14.7576	CENPL
ENST00000367710.7	0.0	0	14.7576	CENPL
ENST00000251507.8	0.0	0	11.088925	RABGAP1L
ENST00000681986.1	0.0	0	53.360957142857146	RABGAP1L
ENST00000325589.9	0.0	0	55.2092	RABGAP1L
ENST00000367687.5	0.0	0	54.98837142857143	RABGAP1L
ENST00000347255.6	0.0	0	54.76511428571429	RABGAP1L
ENST00000489615.5	0.0	0	53.360957142857146	RABGAP1L
ENST00000654248.1	0.0	0	0.061175	COP1-DT
ENST00000354921.7	0.0	0	3.382371037037037	CRYZL2P-SEC16B
ENST00000617277.4	0.0	0	0.90583	AXDND1
ENST00000367618.8	0.0	0	0.897778	AXDND1
ENST00000287713.7	0.0	0	13.56921	NMNAT2
ENST00000304685.8	0.0	0	26.369	RGL1
ENST00000367511.4	0.0	0	1.5238182222222223	NIBAN1
ENST00000367501.7	0.0	0	32.502833333333335	SWT1
ENST00000367500.9	0.0	0	28.8827	SWT1
ENST00000271588.9	0.0	0	5.8866314285714285	HMCN1
ENST00000648838.2	0.0	0	0.8157681	ENSG00000285894
ENST00000642855.1	0.0	0	0.3564825	ENSG00000285280
ENST00000644134.1	0.0	0	0.516378	ENSG00000285280
ENST00000620048.6	0.0	0	3.310246923076923	DENND1B
ENST00000235453.8	0.0	0	1.3857225	DENND1B
ENST00000367396.7	0.0	0	1.3857225	DENND1B
ENST00000573034.8	0.0	0	47.5360606	SRGAP2
ENST00000419187.6	0.0	0	0.599675	SRGAP2
ENST00000605610.5	0.0	0	41.033178444444445	SRGAP2
ENST00000624873.3	0.0	0	47.4856356	SRGAP2
ENST00000639602.1	0.0	0	23.9583	KCNH1
ENST00000638983.1	0.0	0	24.2585	KCNH1
ENST00000661331.1	0.0	0	20.05272	LINC00467
ENST00000423222.6	0.0	0	19.11626	LINC00467
ENST00000670353.1	0.0	0	19.5429	LINC00467
ENST00000667464.1	0.0	0	29.4076	LINC00467
ENST00000659698.1	0.0	0	19.573833333333333	LINC00467
ENST00000654903.1	0.0	0	19.6366	LINC00467
ENST00000391895.6	0.0	0	0.2569975	KCNK2
ENST00000444842.7	0.0	0	0.0446113	KCNK2
ENST00000391894.6	0.0	0	0.258312	KCNK2
ENST00000366933.5	0.0	0	1.3620187833333337	SPATA17
ENST00000366917.6	0.0	0	4.901305	MARK1
ENST00000402574.5	0.0	0	4.626198181818182	MARK1
ENST00000611084.4	0.0	0	4.894606666666666	MARK1
ENST00000366918.8	0.0	0	4.625534545454546	MARK1
ENST00000677505.1	0.0	0	4.914323333333334	MARK1
ENST00000678435.1	0.0	0	4.914323333333334	MARK1
ENST00000651706.1	0.0	0	17.274833333333333	ENSG00000286231
ENST00000675850.1	0.0	0	10.60103	DISP1
ENST00000675961.1	0.0	0	11.41927142857143	DISP1
ENST00000445597.6	0.0	0	0.1250146999999999	DNAH14
ENST00000430092.5	0.0	0	0.1822245599999999	DNAH14
ENST00000682510.1	0.0	0	0.1822245599999999	DNAH14
ENST00000439375.6	0.0	0	0.1822245599999999	DNAH14
ENST00000389793.7	0.0	0	8.064815153846153	LYST
ENST00000366592.8	0.010842041751618582	1	92.23355	GPR137B
ENST00000676153.1	0.0	0	2.0356366666666665	CHRM3
ENST00000675184.1	0.0	0	2.5833166666666667	CHRM3
ENST00000615928.5	0.0	0	2.588886666666667	CHRM3
ENST00000676433.1	0.0	0	2.5889866666666665	CHRM3
ENST00000255380.8	0.0	0	2.03551	CHRM3
ENST00000366558.7	0.008319453711391495	4	480.8008	KMO
ENST00000366559.9	0.009630895914092408	4	415.33	KMO
ENST00000366557.8	0.01012590294575174	4	395.0265	KMO
ENST00000366534.9	0.0	0	0.4398483636363636	CATSPERE
ENST00000366531.7	0.0	0	0.4687560909090909	CATSPERE
ENST00000366533.8	0.0	0	0.5144867	CATSPERE
ENST00000444042.2	0.0	0	0.456274	CYP4A22-AS1
ENST00000662065.1	0.0	0	1.152586	LINC01748
ENST00000453229.1	0.0	0	0.424386	DOCK7-DT
ENST00000371058.1	0.0	0	11.32558294117647	LEPR
ENST00000456315.7	0.0	0	9.910314545454543	DEPDC1
ENST00000370966.9	0.0	0	9.920807	DEPDC1
ENST00000646995.1	0.0	0	0.671249	ENSG00000285407
ENST00000648424.1	0.0	0	7.42097	ENSG00000293044
ENST00000370673.7	0.0	0	1.04363	SAMD13
ENST00000370671.7	0.0	0	2.14512	SAMD13
ENST00000394834.8	0.0	0	1.04363	SAMD13
ENST00000370669.5	0.0	0	2.49041	SAMD13
ENST00000370668.7	0.0	0	1.04542	SAMD13
ENST00000370670.2	0.0	0	2.44518	SAMD13
ENST00000498304.5	0.0	0	1.5018433333333334	ENSG00000282057
ENST00000467530.5	0.0	0	1.5302425	ENSG00000282057
ENST00000467666.2	0.0	0	1.41453	ENSG00000282057
ENST00000370375.8	0.0	0	0.09181825	C1orf146
ENST00000370373.2	0.0	0	0.02542375	C1orf146
ENST00000355485.7	0.0	0	8.66565857142857	VANGL1
ENST00000369510.8	0.0	0	8.646657142857142	VANGL1
ENST00000310260.7	0.0	0	9.62333	VANGL1
ENST00000369426.9	0.0	0	35.6329	WARS2
ENST00000235521.5	0.0	0	35.70744	WARS2
ENST00000622787.4	0.0	0	0.2821377142857142	EMBP1
ENST00000648011.3	0.0	0	0.3167145714285714	EMBP1
ENST00000701383.1	0.0	0	0.50153175	EMBP1
ENST00000368141.5	0.0	0	17.037292	MNDA
ENST00000368059.7	0.0	0	0.1506925714285714	SLAMF6
ENST00000368057.8	0.0	0	0.1508384285714285	SLAMF6
ENST00000368055.1	0.0	0	0.127044	SLAMF6
ENST00000636624.1	0.0	0	2.266833333333333	ENSG00000293102
ENST00000367805.7	0.0	0	6.82249	CCDC181
ENST00000367806.8	0.0	0	6.82249	CCDC181
ENST00000545005.5	0.0	0	7.02484	CCDC181
ENST00000367723.8	0.013729783108900006	2	145.668725	SUCO
ENST00000616058.4	0.01372563720841814	2	145.712725	SUCO
ENST00000263688.4	0.013729783108900006	2	145.668725	SUCO
ENST00000610051.5	0.014107633128884339	2	141.767225	SUCO
ENST00000660854.1	0.0	0	0.0498555	ENSG00000286541
ENST00000695777.1	0.0	0	1686.11	CD46
ENST00000695780.1	0.0	0	1728.97	CD46
ENST00000695782.1	0.0	0	1690.3975	CD46
ENST00000367042.6	0.0	0	1419.4546	CD46
ENST00000322875.8	0.0	0	1685.4299999999998	CD46
ENST00000322918.9	0.0	0	1622.7133333333334	CD46
ENST00000354848.5	0.0	0	1685.4299999999998	CD46
ENST00000357714.5	0.0	0	1685.4299999999998	CD46
ENST00000358170.6	0.0	0	1418.1526	CD46
ENST00000367041.5	0.0	0	1418.1526	CD46
ENST00000367047.5	0.0	0	1685.4299999999998	CD46
ENST00000360212.6	0.0	0	1686.6975	CD46
ENST00000480003.5	0.0	0	1722.5675	CD46
ENST00000261455.9	0.6984932357915046	55	78.74092	PACC1
ENST00000535273.2	0.6640285817218768	55	82.82776	PACC1
ENST00000653931.1	0.0	0	0.417355	LINC02773
ENST00000697181.1	0.0	0	14.236293333333332	LYST
ENST00000697182.1	0.0	0	8.95288	LYST
ENST00000697183.1	0.0	0	14.232456666666666	LYST
ENST00000697184.1	0.0	0	14.171523333333331	LYST
ENST00000468107.5	0.0	0	16.095656666666667	LYST
ENST00000468626.2	0.0	0	10.0434	LYST
ENST00000608241.1	0.0	0	0.5	ENSG00000272865
ENST00000392783.7	0.0	0	72.05243	BAZ2B
ENST00000392782.5	0.0	0	72.05243	BAZ2B
ENST00000427619.6	0.5836001358621116	1	1.713502	ENSG00000235726
ENST00000650875.1	0.5570349165082645	1	1.7952196	ENSG00000235726
ENST00000664018.1	0.0	0	0.28021475	MIR3681HG
ENST00000669447.1	0.0	0	0.0606795	ENSG00000232451
ENST00000389975.7	0.0	0	14.868444545454546	VIT
ENST00000379242.8	0.0	0	14.098383333333334	VIT
ENST00000457137.6	0.0	0	9.992235	VIT
ENST00000497382.5	0.0	0	14.879053636363636	VIT
ENST00000404084.5	0.0	0	15.093221	VIT
ENST00000379241.7	0.0	0	15.60406	VIT
ENST00000401530.5	0.0	0	15.334229	VIT
ENST00000705222.1	0.0	0	1.198427	LINC01819
ENST00000447571.5	0.0	0	0.04492875	ENSG00000230773
ENST00000405015.7	0.0	0	31.6076	EHBP1
ENST00000431489.6	0.0	0	30.91802	EHBP1
ENST00000263991.9	0.0	0	28.56308636363637	EHBP1
ENST00000405289.5	0.0	0	30.58952380952381	EHBP1
ENST00000409558.8	0.0	0	48.11420909090909	VPS54
ENST00000272322.9	0.0	0	48.124736363636366	VPS54
ENST00000354504.7	0.0	0	49.99328181818182	VPS54
ENST00000272427.11	0.011638903033389105	2	171.83749999999998	EXOC6B
ENST00000634650.1	0.018281257141116072	2	109.40166666666666	EXOC6B
ENST00000466387.5	0.0	0	1.203400909090909	CTNNA2
ENST00000496558.5	0.0	0	1.20332	CTNNA2
ENST00000402739.9	0.0	0	1.1030433333333334	CTNNA2
ENST00000629316.2	0.0	0	1.163631	CTNNA2
ENST00000639249.1	0.0	0	0.487931	TMEM182
ENST00000410059.6	0.0	0	4.82861	DPP10
ENST00000409163.5	0.0	0	5.368094285714285	DPP10
ENST00000393147.6	0.0	0	5.514932857142857	DPP10
ENST00000310323.12	0.0	0	5.59856	DPP10
ENST00000409261.6	0.0	0	2.7427845	NCKAP5
ENST00000409213.5	0.0	0	2.654266916666667	NCKAP5
ENST00000401392.5	0.0	0	5.65034	ZRANB3
ENST00000264159.11	0.0	0	5.64265875	ZRANB3
ENST00000536680.5	0.0	0	5.64287375	ZRANB3
ENST00000409968.6	0.0	0	0.042224	THSD7B
ENST00000389484.8	0.0	0	0.0022091041666666	LRP1B
ENST00000295095.11	0.0	0	0.56233	ARHGAP15
ENST00000654298.1	0.0	0	0.121822	TEX41
ENST00000663282.1	0.0	0	0.1284916666666666	TEX41
ENST00000451774.5	0.0	0	0.109663	TEX41
ENST00000655697.1	0.0	0	0.4222885	MMADHC-DT
ENST00000392825.8	0.0	0	0.0062869555555555	GALNT13
ENST00000638047.1	0.0	0	1.576452	LINC01876
ENST00000259056.5	0.0	0	1.020348888888889	GALNT5
ENST00000435564.6	0.0	0	1.12677	PDE1A
ENST00000482782.6	0.0	0	1.12726425	PDE1A
ENST00000410103.2	0.0	0	1.3657604285714289	PDE1A
ENST00000495511.2	0.0	0	1.3705494285714286	PDE1A
ENST00000282272.15	0.0	0	2.5516885	ANKRD44
ENST00000647377.1	0.0	0	2.529566833333333	ANKRD44
ENST00000328737.6	0.0	0	2.3654589	ANKRD44
ENST00000406610.7	0.0	0	4.519705	PARD3B
ENST00000349953.7	0.0	0	3.88339	PARD3B
ENST00000351153.5	0.0	0	3.88339	PARD3B
ENST00000358768.6	0.0	0	3.88339	PARD3B
ENST00000415387.1	0.0	0	0.811321	ENSG00000273118
ENST00000263268.11	0.0	0	87.75933333333333	MREG
ENST00000695932.1	0.0	0	0.4890645	TESHL
ENST00000695934.1	0.0	0	0.5779521428571429	TESHL
ENST00000432993.1	0.0	0	0.5985565	ENSG00000239498
ENST00000398659.8	0.0	0	44.081066666666665	EIPR1
ENST00000382125.9	0.0	0	50.0062875	EIPR1
ENST00000443925.6	0.0	0	33.9844368	EIPR1
ENST00000412294.5	0.0	0	0.1083335	MIR3681HG
ENST00000653212.1	0.0	0	0.3736196666666667	MIR3681HG
ENST00000654108.1	0.0	0	0.3736196666666667	MIR3681HG
ENST00000647894.1	0.0	0	0.109189	ENSG00000285876
ENST00000654007.1	0.0	0	0.293693	ENSG00000287291
ENST00000281513.10	0.0	0	57.23237857142857	NBAS
ENST00000650025.1	0.0	0	2.442652	LINC01376
ENST00000418165.5	0.0	0	1.2751066666666668	LINC01376
ENST00000348332.8	0.03492388339613812	1	28.6337	NCOA1
ENST00000406961.5	0.03492388339613812	1	28.6337	NCOA1
ENST00000405141.5	0.0369104423083189	1	27.09260408333333	NCOA1
ENST00000315285.9	0.0	0	25.351076923076924	SPAST
ENST00000713716.1	0.0	0	23.338135714285716	SPAST
ENST00000646571.1	0.0	0	25.351076923076924	SPAST
ENST00000621856.2	0.0	0	26.858530769230768	SPAST
ENST00000642455.1	0.0	0	26.211246153846155	SPAST
ENST00000645671.2	0.0	0	26.229133333333333	SPAST
ENST00000644408.2	0.0	0	24.9626	SPAST
ENST00000642281.2	0.0	0	25.9949	SPAST
ENST00000647133.2	0.0	0	25.75558333333333	SPAST
ENST00000642751.2	0.0	0	24.847925	SPAST
ENST00000642999.1	0.0	0	25.40036923076923	SPAST
ENST00000644954.1	0.0	0	25.37000769230769	SPAST
ENST00000664286.1	0.0	0	0.0153509	LINC01320
ENST00000625995.2	0.0	0	0.0626396666666666	LINC01320
ENST00000626008.2	0.0	0	0.4666665	LINC01320
ENST00000665109.1	0.0	0	0.0153509	LINC01320
ENST00000419425.1	0.0	0	9.564075	CDC42EP3-AS1
ENST00000354545.8	0.0	0	6.6125	RMDN2
ENST00000406384.5	0.0	0	6.6125	RMDN2
ENST00000407257.5	0.0	0	9.90107	RMDN2
ENST00000417700.6	0.0	0	6.64811	RMDN2
ENST00000628135.3	0.0	0	1.27255	CYP1B1-AS1
ENST00000653994.1	0.0	0	0.268575	CYP1B1-AS1
ENST00000620177.4	0.0	0	0.466667	CYP1B1-AS1
ENST00000660098.1	0.0	0	1.26598	CYP1B1-AS1
ENST00000653077.1	0.0	0	1.27899	CYP1B1-AS1
ENST00000660493.1	0.0	0	0.0633423	CYP1B1-AS1
ENST00000657397.2	0.0	0	2.98885	CYP1B1-AS1
ENST00000413828.3	0.0	0	1.25064	CYP1B1-AS1
ENST00000699627.1	0.0	0	0.6592435	CDKL4
ENST00000451199.7	0.0	0	0.8407902	CDKL4
ENST00000378803.6	0.0	0	0.63301675	CDKL4
ENST00000395035.4	0.0	0	0.7514096	CDKL4
ENST00000426083.5	0.0	0	0.3722233333333333	MAP4K3-DT
ENST00000671403.1	0.0	0	4.14783	MAP4K3-DT
ENST00000658048.1	0.0	0	2.161115	MAP4K3-DT
ENST00000425775.2	0.0	0	3.27224	MAP4K3-DT
ENST00000444629.5	0.0	0	0.1276865	SLC8A1-AS1
ENST00000427354.5	0.0	0	0.1578125	SLC8A1-AS1
ENST00000413479.5	0.0	0	0.2927535	SLC8A1-AS1
ENST00000282406.9	0.0	0	7.2624096428571425	PLEKHH2
ENST00000378494.8	0.0	0	10.17890875	CAMKMT
ENST00000402247.5	0.0	0	2.06466	CAMKMT
ENST00000403853.7	0.0	0	1.16115	CAMKMT
ENST00000606639.1	0.0	0	1.7355238	ENSG00000272180
ENST00000648897.1	0.0	0	34.58620666666667	VRK2
ENST00000435505.6	0.0	0	40.643593333333335	VRK2
