name	index	count_reads	coverage_after	gene
ENST00000366878.9	0.0	0	0.3993608333333333	SUSD4
ENST00000494793.6	0.0	0	0.407821	SUSD4
ENST00000681669.1	0.0	0	0.3993608333333333	SUSD4
ENST00000681305.1	0.0	0	0.3993608333333333	SUSD4
ENST00000681285.1	0.0	0	0.4010388333333333	SUSD4
ENST00000680429.1	0.0	0	0.401124	SUSD4
ENST00000366669.9	0.0	0	40.88161333333333	COG2
ENST00000366668.7	0.0	0	40.912906666666665	COG2
ENST00000534989.1	0.0	0	40.885666666666665	COG2
ENST00000602956.5	0.0	0	5.830395	TSNAX-DISC1
ENST00000439617.8	0.0	0	7.1032075	DISC1
ENST00000628350.2	0.0	0	0.670606	DISC1
ENST00000535983.5	0.0	0	4.85805	DISC1
ENST00000366637.8	0.0	0	7.31623	DISC1
ENST00000622252.4	0.0	0	7.1041375	DISC1
ENST00000407071.7	0.0	0	4.895841666666667	KIF26B
ENST00000630181.2	0.0	0	74.91040000000001	SMYD3
ENST00000490107.6	0.0	0	75.39485	SMYD3
ENST00000419394.2	0.0	0	4.0	ENSG00000293331
ENST00000648019.1	0.0	0	1.6561833333333331	ENSG00000293331
ENST00000690803.1	0.0	0	11.408170714285712	GRHL3
ENST00000337495.9	0.0	0	35.443384615384616	SCMH1
ENST00000372596.5	0.0	0	33.602870714285714	SCMH1
ENST00000372597.5	0.0	0	34.525314615384616	SCMH1
ENST00000695335.1	0.0	0	33.88719285714286	SCMH1
ENST00000695336.1	0.0	0	31.139025	SCMH1
ENST00000606738.3	0.0	0	0.1375268	TRABD2B
ENST00000371847.8	0.0	0	2.1660250000000003	SPATA6
ENST00000396199.7	0.0	0	2.166255	SPATA6
ENST00000371843.7	0.0	0	2.50654	SPATA6
ENST00000287727.8	0.0	0	26.40521333333333	ZFYVE9
ENST00000371591.2	0.0	0	24.072404736842103	ZFYVE9
ENST00000357206.6	0.0	0	25.60222	ZFYVE9
ENST00000641611.1	0.0	0	0.5024545714285714	ENSG00000260971
ENST00000641155.1	0.0	0	0.485465	ENSG00000260971
ENST00000641177.1	0.0	0	0.3809103333333333	ENSG00000260971
ENST00000641942.1	0.0	0	0.953744	ENSG00000260971
ENST00000642129.1	0.0	0	0.953744	ENSG00000284686
ENST00000641502.1	0.0	0	0.486517	ENSG00000260971
ENST00000641594.1	0.0	0	0.4931665	ENSG00000260971
ENST00000371218.8	0.0	0	9.070818	FGGY
ENST00000303721.12	0.0	0	9.054534	FGGY
ENST00000371212.5	0.0	0	9.059866	FGGY
ENST00000371210.1	0.0	0	9.059866	FGGY
ENST00000371059.7	0.0	0	9.181255294117648	LEPR
ENST00000371060.7	0.0	0	9.684566470588235	LEPR
ENST00000349533.11	0.0	0	9.05392605882353	LEPR
ENST00000344610.12	0.0	0	9.04559	LEPR
ENST00000616738.4	0.0	0	9.689601764705882	LEPR
ENST00000643361.1	0.0	0	0.4889166666666666	ENSG00000285407
ENST00000651989.2	0.0	0	0.0142259315789473	LRRC7
ENST00000310961.9	0.0	0	0.0172458333333333	LRRC7
ENST00000415775.2	0.0	0	0.0138724	LRRC7
ENST00000370895.5	0.0	0	0.8103611666666667	FPGT-TNNI3K
ENST00000263187.4	0.0	0	0.1742659166666666	MSH4
ENST00000477717.6	0.0	0	0.6060483333333333	ST6GALNAC5
ENST00000370758.5	0.0	0	1.874585	PTGFR
ENST00000370742.4	0.0	0	9.207965	ADGRL4
ENST00000671209.1	0.0	0	9.273444285714286	ADGRL4
ENST00000661030.1	0.0	0	9.2744425	ADGRL4
ENST00000655029.1	0.0	0	9.8054675	ADGRL4
ENST00000656841.1	0.0	0	10.0009675	ADGRL4
ENST00000426972.8	0.0	0	8.065878333333334	DDAH1
ENST00000316005.11	0.0	0	41.99484	PKN2
ENST00000370521.8	0.0	0	51.21405714285714	PKN2
ENST00000370513.9	0.0	0	52.98372	PKN2
ENST00000370453.5	0.0	0	35.972300000000004	ENSG00000271949
ENST00000370440.5	0.0	0	33.06288	ZNF644
ENST00000347275.9	0.0	0	36.981366666666666	ZNF644
ENST00000337393.10	0.0	0	33.09312	ZNF644
ENST00000361321.5	0.0	0	39.58433333333333	ZNF644
ENST00000370425.8	0.7782824603238088	1	1.2848805555555556	HFM1
ENST00000706885.1	0.0	0	53.8766	EVI5
ENST00000684568.2	0.0	0	53.8766	EVI5
ENST00000370331.5	0.0	0	53.8766	EVI5
ENST00000706867.1	0.0	0	31.7815	EVI5
ENST00000706868.1	0.0	0	35.9479	EVI5
ENST00000706843.1	0.0	0	39.8513	EVI5
ENST00000540033.3	0.0	0	39.8513	EVI5
ENST00000615519.4	0.0	0	72.949525	DIPK1A
ENST00000613902.4	0.0	0	73.28133333333334	DIPK1A
ENST00000616709.4	0.0	0	82.55566666666667	DIPK1A
ENST00000370310.5	0.0	0	77.9739	DIPK1A
ENST00000370214.9	0.0	0	77.9256	ABCD3
ENST00000634870.1	0.0	0	1.90222404	SLC44A3-AS1
ENST00000635184.1	0.0	0	1.6953917	SLC44A3-AS1
ENST00000418366.2	0.0	0	3.326237	SLC44A3-AS1
ENST00000634861.1	0.0	0	1.60076	SLC44A3-AS1
ENST00000370203.9	0.0	0	5.398885	TLCD4
ENST00000604534.5	0.0	0	14.7406	TLCD4-RWDD3
ENST00000435311.1	0.0	0	0.0206774	LINC01787
ENST00000370112.8	0.0	0	39.1862	SLC30A7
ENST00000357650.9	0.0	0	40.200966666666666	SLC30A7
ENST00000358392.6	0.0	0	15.34513634920635	COL11A1
ENST00000353414.8	0.0	0	15.592738548387096	COL11A1
ENST00000370096.9	0.0	0	15.53203	COL11A1
ENST00000512756.5	0.0	0	15.896958852459017	COL11A1
ENST00000461720.6	0.0	0	11.346494545454544	COL11A1
ENST00000645458.1	0.0	0	11.88680380952381	COL11A1
ENST00000644186.1	0.0	0	11.85184925	COL11A1
ENST00000647280.1	0.0	0	11.88680380952381	COL11A1
ENST00000370056.9	0.0	0	175.96696816666667	VAV3
ENST00000527011.5	0.0	0	163.3670336923077	VAV3
ENST00000307546.14	0.0	0	9.800727272727272	MAGI3
ENST00000369617.8	0.0	0	8.471736363636364	MAGI3
ENST00000369615.5	0.0	0	8.984	MAGI3
ENST00000369611.4	0.0	0	8.471736363636364	MAGI3
ENST00000667138.1	54.53504330991357	6	0.110021	WARS2-AS1
ENST00000440150.5	1.1600961719726566	6	5.171985	WARS2-AS1
ENST00000670000.1	1.3428947439099723	6	4.46796	WARS2-AS1
ENST00000367123.8	0.0	0	66.67401428571428	SRGAP2C
ENST00000304465.7	0.0	0	76.14458333333333	SRGAP2C
ENST00000612199.4	0.03506606446545291	2	57.0352	SRGAP2B
ENST00000641863.3	0.03510794816361608	2	56.96715714285714	SRGAP2B
ENST00000619867.4	0.0	0	5.30626	LINC00624
ENST00000368799.2	0.0	0	0.03488555	FLG
ENST00000368176.8	0.0	0	0.07427152	FCRL1
ENST00000358292.7	0.0	0	0.0834225555555555	FCRL1
ENST00000491942.1	0.0	0	0.1198429	FCRL1
ENST00000534968.5	0.0	0	0.280703	CD84
ENST00000368054.8	0.0	0	0.2807622	CD84
ENST00000311224.8	0.0	0	0.2349415	CD84
ENST00000368048.7	0.0	0	0.2349415	CD84
ENST00000368051.3	0.0	0	0.3505565	CD84
ENST00000368037.9	0.0	0	0.7443683750000001	LY9
ENST00000392203.8	0.0	0	0.8389285714285715	LY9
ENST00000263285.11	0.0	0	0.7340625000000001	LY9
ENST00000361897.10	0.0	0	1.182822111111111	NOS1AP
ENST00000530878.5	0.0	0	1.200688	NOS1AP
ENST00000367765.5	0.0	0	50.20885294117648	KIFAP3
ENST00000367767.5	0.0	0	50.20885294117648	KIFAP3
ENST00000490550.2	0.0	0	50.20885294117648	KIFAP3
ENST00000361580.7	0.0	0	50.22945294117647	KIFAP3
ENST00000538366.5	0.0	0	47.45192222222222	KIFAP3
ENST00000647382.2	0.008326413736584326	2	240.19945	PRRC2C
ENST00000367742.7	0.007871780245085254	2	254.0721333333333	PRRC2C
ENST00000338920.8	0.007871780245085254	2	254.0721333333333	PRRC2C
ENST00000426496.6	0.007871780245085254	2	254.0721333333333	PRRC2C
ENST00000714429.1	0.0	0	0.5796726666666666	TNFSF4
ENST00000714430.1	0.0	0	1.3015865	TNFSF4
ENST00000714470.1	0.0	0	1.303084	TNFSF4
ENST00000714471.1	0.0	0	1.4578259999999998	TNFSF4
ENST00000356198.6	0.0	0	15.2509325	CENPL
ENST00000682279.1	0.0	0	19.847766666666665	CENPL
ENST00000345664.10	0.0	0	20.874766666666662	CENPL
ENST00000367710.7	0.0	0	20.874766666666662	CENPL
ENST00000251507.8	0.0	0	8.212565	RABGAP1L
ENST00000681986.1	0.0	0	42.70712857142857	RABGAP1L
ENST00000325589.9	0.0	0	43.51121428571429	RABGAP1L
ENST00000367687.5	0.0	0	43.229414285714284	RABGAP1L
ENST00000347255.6	0.0	0	43.24368571428572	RABGAP1L
ENST00000489615.5	0.0	0	42.70712857142857	RABGAP1L
ENST00000670762.1	0.0	0	0.1277174	ENSG00000227579
ENST00000664407.1	0.0	0	0.18531	ENSG00000227579
ENST00000354921.7	0.0	0	1.783675592592593	CRYZL2P-SEC16B
ENST00000617277.4	0.0	0	0.511211	AXDND1
ENST00000367618.8	0.0	0	0.52	AXDND1
ENST00000287713.7	0.0	0	16.264271	NMNAT2
ENST00000304685.8	0.0	0	22.416823333333333	RGL1
ENST00000367511.4	0.0	0	4.950608888888889	NIBAN1
ENST00000367501.7	0.0	0	33.23406666666666	SWT1
ENST00000367500.9	0.0	0	29.672866666666668	SWT1
ENST00000271588.9	0.0	0	10.194825714285717	HMCN1
ENST00000655945.1	0.0	0	0.128915	PDC-AS1
ENST00000648838.2	0.0	0	1.5792285	ENSG00000285894
ENST00000642855.1	0.0	0	0.3811725	ENSG00000285280
ENST00000644134.1	0.0	0	0.67052	ENSG00000285280
ENST00000696032.1	0.0	0	0.25409	ENSG00000289697
ENST00000620048.6	0.0	0	4.108324615384615	DENND1B
ENST00000235453.8	0.0	0	2.449738	DENND1B
ENST00000367396.7	0.0	0	2.449738	DENND1B
ENST00000573034.8	0.0	0	94.329515	SRGAP2
ENST00000419187.6	0.0	0	77.97698333333334	SRGAP2
ENST00000605610.5	0.0	0	88.02216666666666	SRGAP2
ENST00000624873.3	0.0	0	93.973455	SRGAP2
ENST00000537238.5	0.0	0	0.05036385	SYT14
ENST00000637265.1	0.0	0	0.0409469875	SYT14
ENST00000367019.6	0.0	0	0.046871	SYT14
ENST00000699295.1	0.0	0	0.0361445714285714	SYT14
ENST00000472886.5	0.0	0	0.0421686666666666	SYT14
ENST00000367015.5	0.0	0	0.05035235	SYT14
ENST00000639602.1	0.0	0	47.0638	KCNH1
ENST00000638983.1	0.0	0	47.6535	KCNH1
ENST00000661331.1	0.0	0	27.6705	LINC00467
ENST00000423222.6	0.0	0	26.07437	LINC00467
ENST00000670353.1	0.0	0	25.1723	LINC00467
ENST00000667464.1	0.0	0	37.88545	LINC00467
ENST00000659698.1	0.0	0	25.372766666666667	LINC00467
ENST00000654903.1	0.0	0	25.2999	LINC00467
ENST00000637598.1	0.0	0	0.12076275	LINC02775
ENST00000366933.5	0.0	0	1.1683150333333334	SPATA17
ENST00000366917.6	0.0	0	5.8964533333333335	MARK1
ENST00000402574.5	0.0	0	5.850218181818182	MARK1
ENST00000611084.4	0.0	0	5.889153333333333	MARK1
ENST00000366918.8	0.0	0	5.849490909090909	MARK1
ENST00000677505.1	0.0	0	5.910713333333333	MARK1
ENST00000678435.1	0.0	0	5.910713333333333	MARK1
ENST00000651706.1	0.0	0	13.3121	ENSG00000286231
ENST00000675850.1	0.0	0	6.7062775	DISP1
ENST00000675961.1	0.0	0	7.482061428571429	DISP1
ENST00000445597.6	0.0	0	0.0458791	DNAH14
ENST00000430092.5	0.0	0	0.03670328	DNAH14
ENST00000682510.1	0.0	0	0.03323384	DNAH14
ENST00000439375.6	0.0	0	0.03670328	DNAH14
ENST00000366618.8	0.0	0	0.0196013333333333	SLC35F3
ENST00000647428.1	0.0	0	43.26652142857143	ENSG00000285053
ENST00000645655.1	0.0	0	41.81366666666667	ENSG00000285053
ENST00000647186.1	0.0	0	42.005273333333335	ENSG00000285053
ENST00000646624.1	0.0	0	41.96178	ENSG00000285053
ENST00000645205.1	0.0	0	41.87493333333333	ENSG00000285053
ENST00000645351.1	0.0	0	41.81366666666667	ENSG00000285053
ENST00000651186.1	0.0	0	42.600164285714285	TBCE
ENST00000406207.5	0.0	0	40.93275333333333	TBCE
ENST00000645899.1	0.0	0	39.09732142857143	TBCE
ENST00000644578.1	0.0	0	40.31695714285714	TBCE
ENST00000642610.2	0.0	0	39.150686666666665	TBCE
ENST00000543662.4	0.0	0	39.966719375	TBCE
ENST00000366601.8	0.0	0	43.82692307692308	TBCE
ENST00000644217.1	0.0	0	41.39925333333333	TBCE
ENST00000389793.7	0.0	0	4.91876473076923	LYST
ENST00000366592.8	0.0	0	45.6412	GPR137B
ENST00000676153.1	0.0	0	2.3990366666666665	CHRM3
ENST00000675184.1	0.0	0	2.8853866666666668	CHRM3
ENST00000615928.5	0.0	0	2.89209	CHRM3
ENST00000676433.1	0.0	0	2.89358	CHRM3
ENST00000255380.8	0.0	0	2.39892	CHRM3
ENST00000669820.1	0.0	0	0.0055746999999999	ENSG00000287516
ENST00000662773.1	0.0	0	0.003086425	ENSG00000287516
ENST00000668538.1	0.0	0	0.00200573	ENSG00000287516
ENST00000660302.1	0.0	0	0.0107053	ENSG00000287516
ENST00000660633.1	0.0	0	0.00688956	ENSG00000287516
ENST00000366558.7	0.0037106247059329922	1	269.4964	KMO
ENST00000366559.9	0.004046394338932464	1	247.1336	KMO
ENST00000366557.8	0.004145919793035684	1	241.201	KMO
ENST00000336199.9	0.0	0	16.809011428571427	AKT3
ENST00000366540.5	0.0	0	18.11105	AKT3
ENST00000673466.1	0.0	0	16.875766666666667	AKT3
ENST00000672578.1	0.0	0	17.100749999999998	AKT3
ENST00000366539.6	0.0	0	17.106516666666668	AKT3
ENST00000680056.1	0.0	0	15.024341666666666	AKT3
ENST00000263826.12	0.0	0	15.024341666666666	AKT3
ENST00000366534.9	0.0	0	0.8604664545454546	CATSPERE
ENST00000366531.7	0.0	0	0.8809292727272727	CATSPERE
ENST00000366533.8	0.0	0	0.968212	CATSPERE
ENST00000366518.4	0.0	0	4.895933333333334	KIF26B
ENST00000444042.2	0.0	0	0.958175	CYP4A22-AS1
ENST00000662065.1	0.0	0	0.96053478	LINC01748
ENST00000453229.1	26.616273189428018	4	0.150284	DOCK7-DT
ENST00000371058.1	0.0	0	9.04559	LEPR
ENST00000456315.7	0.0	0	21.394054545454544	DEPDC1
ENST00000370966.9	0.0	0	21.55515	DEPDC1
ENST00000646995.1	0.0	0	1.36426	ENSG00000285407
ENST00000648424.1	0.0	0	13.7796	ENSG00000293044
ENST00000370673.7	0.0	0	2.8657	SAMD13
ENST00000370671.7	0.0	0	3.02494	SAMD13
ENST00000394834.8	0.0	0	2.8657	SAMD13
ENST00000370669.5	0.0	0	3.07671	SAMD13
ENST00000370668.7	0.0	0	2.87061	SAMD13
ENST00000370670.2	0.0	0	3.25914	SAMD13
ENST00000498304.5	0.0	0	0.974819	ENSG00000282057
ENST00000467530.5	0.0	0	0.7590865	ENSG00000282057
ENST00000467666.2	0.0	0	0.688035	ENSG00000282057
ENST00000513638.5	0.0	0	1.91888	GBP1P1
ENST00000355485.7	0.0	0	17.45545	VANGL1
ENST00000369510.8	0.0	0	17.505134285714288	VANGL1
ENST00000310260.7	0.0	0	18.854914285714287	VANGL1
ENST00000369426.9	0.0	0	36.16594	WARS2
ENST00000235521.5	0.0	0	36.24736	WARS2
ENST00000622787.4	0.0	0	4.626198857142858	EMBP1
ENST00000648011.3	0.0	0	4.578228571428571	EMBP1
ENST00000701383.1	0.0	0	2.9505725	EMBP1
ENST00000425109.2	0.0	0	0.104218	ENSG00000234225
ENST00000695765.1	0.0	0	52.31725	PDE4DIP
ENST00000368141.5	0.0	0	1.7234520000000002	MNDA
ENST00000368059.7	0.0	0	0.1594061428571428	SLAMF6
ENST00000368057.8	0.0	0	0.1594698571428571	SLAMF6
ENST00000368055.1	0.0	0	0.1646335	SLAMF6
ENST00000356006.3	0.0	0	0.694423	ENSG00000198358
ENST00000354422.4	0.0	0	0.11869	FAM78B
ENST00000338353.4	0.0	0	0.233557	FAM78B
ENST00000636624.1	0.0	0	5.139547333333334	ENSG00000293102
ENST00000367805.7	0.2650979934732874	1	3.77219	CCDC181
ENST00000367806.8	0.2650979934732874	1	3.77219	CCDC181
ENST00000545005.5	0.20200755104225795	1	4.95031	CCDC181
ENST00000367723.8	0.02952939919299843	4	135.458225	SUCO
ENST00000616058.4	0.02951981046805689	4	135.502225	SUCO
ENST00000263688.4	0.02952939919299843	4	135.458225	SUCO
ENST00000610051.5	0.03094951766143897	4	129.242725	SUCO
ENST00000391985.7	0.0	0	0.486111	CFHR3
ENST00000367425.9	0.0	0	0.25239	CFHR3
ENST00000695777.1	0.0	0	1127.745	CD46
ENST00000695780.1	0.0	0	1174.5366666666666	CD46
ENST00000695782.1	0.0	0	1130.725	CD46
ENST00000367042.6	0.0	0	960.1008	CD46
ENST00000322875.8	0.0	0	1129.91	CD46
ENST00000322918.9	0.0	0	1076.3833333333332	CD46
ENST00000354848.5	0.0	0	1129.91	CD46
ENST00000357714.5	0.0	0	1129.91	CD46
ENST00000358170.6	0.0	0	959.1428	CD46
ENST00000367041.5	0.0	0	959.1428	CD46
ENST00000367047.5	0.0	0	1129.91	CD46
ENST00000360212.6	0.0	0	1130.8425	CD46
ENST00000480003.5	0.0	0	1162.0025	CD46
ENST00000261455.9	0.9325354906191515	61	65.41306	PACC1
ENST00000535273.2	0.8778933782661231	61	69.48452	PACC1
ENST00000653931.1	0.0	0	0.738636	LINC02773
ENST00000697181.1	0.0	0	15.686420000000002	LYST
ENST00000697182.1	0.0	0	10.70502	LYST
ENST00000697183.1	0.0	0	15.695403333333337	LYST
ENST00000697184.1	0.0	0	15.761366666666667	LYST
ENST00000468107.5	0.0	0	18.8202	LYST
ENST00000468626.2	0.0	0	10.97361	LYST
ENST00000594329.5	0.0	0	0.2226463333333333	LINC01828
ENST00000401669.7	0.0	0	0.0025333333333333	NRXN1
ENST00000625672.2	0.0	0	0.0025346833333333	NRXN1
ENST00000406316.6	0.0	0	0.00304162	NRXN1
ENST00000392783.7	0.0	0	50.47421	BAZ2B
ENST00000392782.5	0.0	0	50.47421	BAZ2B
ENST00000392690.4	0.0	0	0.0248281	B3GALT1
ENST00000427619.6	0.3350187568626498	1	2.9849075000000003	ENSG00000235726
ENST00000650875.1	0.4266677589361295	1	2.343744	ENSG00000235726
ENST00000308624.10	0.0	0	0.65381975	SNTG2
ENST00000407292.1	0.0	0	0.104317	SNTG2
ENST00000389975.7	0.0	0	4.278942727272727	VIT
ENST00000379242.8	0.0	0	4.004994166666667	VIT
ENST00000457137.6	0.0	0	3.279395	VIT
ENST00000497382.5	0.0	0	4.280506363636364	VIT
ENST00000404084.5	0.0	0	4.009894	VIT
ENST00000379241.7	0.0	0	4.41085	VIT
ENST00000401530.5	0.0	0	4.210975	VIT
ENST00000705222.1	0.0	0	4.650775	LINC01819
ENST00000447571.5	0.0	0	0.039146	ENSG00000230773
ENST00000440698.1	0.0	0	0.002547125	NRXN1-DT
ENST00000405015.7	0.0	0	94.5244	EHBP1
ENST00000431489.6	0.0	0	92.32355	EHBP1
ENST00000263991.9	0.0	0	84.57562272727273	EHBP1
ENST00000405289.5	0.0	0	91.1394619047619	EHBP1
ENST00000409558.8	0.0	0	53.734736363636365	VPS54
ENST00000272322.9	0.0	0	53.746390909090906	VPS54
ENST00000354504.7	0.0	0	56.06253636363636	VPS54
ENST00000272427.11	0.0	0	115.497	EXOC6B
ENST00000634650.1	0.0	0	69.97533333333334	EXOC6B
ENST00000484298.5	0.0	0	8.112872857142857	ALMS1
ENST00000613296.6	0.0	0	7.896457142857143	ALMS1
ENST00000614410.4	0.0	0	4.904544285714286	ALMS1
ENST00000466387.5	0.0	0	0.2780052727272727	CTNNA2
ENST00000496558.5	0.0	0	0.2779454545454545	CTNNA2
ENST00000402739.9	0.0	0	0.2547833333333333	CTNNA2
ENST00000629316.2	0.0	0	0.2551158	CTNNA2
ENST00000359901.9	0.0	0	3.69970375	ANKRD36B
ENST00000258459.12	0.0	0	3.80245625	ANKRD36B
ENST00000639249.1	0.0	0	0.606897	TMEM182
ENST00000272462.3	0.0	0	0.699039	MALL
ENST00000427178.1	0.0	0	1.47826	MALL
ENST00000410059.6	0.0	0	20.184265714285715	DPP10
ENST00000409163.5	0.0	0	21.846285714285717	DPP10
ENST00000393147.6	0.0	0	23.40871428571429	DPP10
ENST00000310323.12	0.0	0	22.76777142857143	DPP10
ENST00000409261.6	0.0	0	0.8957243571428571	NCKAP5
ENST00000409213.5	0.0	0	0.918832	NCKAP5
ENST00000401392.5	0.0	0	12.20883375	ZRANB3
ENST00000264159.11	0.0	0	12.17318375	ZRANB3
ENST00000536680.5	0.0	0	12.17379625	ZRANB3
ENST00000389484.8	0.0	0	0.0381961270833333	LRP1B
ENST00000295095.11	0.0	0	1.3888825	ARHGAP15
ENST00000654298.1	0.0	0	0.0515535	TEX41
ENST00000451774.5	0.0	0	0.079466	TEX41
ENST00000655697.1	0.0	0	0.4718914999999999	MMADHC-DT
ENST00000392825.8	0.0	0	0.0663375555555555	GALNT13
ENST00000409237.5	0.0	0	0.0597038	GALNT13
ENST00000638047.1	0.0	0	1.7957556	LINC01876
ENST00000259056.5	0.0	0	2.413247222222222	GALNT5
ENST00000435564.6	0.0	0	0.570239375	PDE1A
ENST00000482782.6	0.0	0	0.570415125	PDE1A
ENST00000410103.2	0.0	0	0.6863192857142857	PDE1A
ENST00000495511.2	0.0	0	0.6882864285714285	PDE1A
ENST00000282272.15	0.0	0	0.8394794166666667	ANKRD44
ENST00000647377.1	0.0	0	0.8320106666666667	ANKRD44
ENST00000328737.6	0.0	0	0.6936715999999999	ANKRD44
ENST00000406610.7	0.0	0	1.4594475	PARD3B
ENST00000349953.7	0.0	0	0.9255125	PARD3B
ENST00000351153.5	0.0	0	0.9255125	PARD3B
ENST00000358768.6	0.0	0	0.9255125	PARD3B
ENST00000342788.9	0.0	0	0.012956875	ERBB4
ENST00000436443.5	0.0	0	0.014815	ERBB4
ENST00000260943.11	0.0	0	0.0003612071428571	ERBB4
ENST00000415387.1	0.0	0	0.886792	ENSG00000273118
ENST00000263268.11	0.0	0	66.77593333333333	MREG
ENST00000695932.1	0.0	0	0.707878	TESHL
ENST00000695934.1	0.0	0	0.585067	TESHL
ENST00000432993.1	0.0	0	0.2736065	ENSG00000239498
ENST00000636099.1	0.0	0	0.0001287996666666	NYAP2
ENST00000272907.8	0.0	0	0.00824125	NYAP2
ENST00000665053.1	0.0	0	0.7700750000000001	LINC01807
ENST00000667233.1	0.0	0	1.4704199999999998	LINC01807
ENST00000432481.2	0.0	0	1.225357	LINC01807
ENST00000715298.1	0.0	0	0.052657175	LINC01865
ENST00000398659.8	0.0	0	60.99290777777778	EIPR1
ENST00000382125.9	0.0	0	68.9272	EIPR1
ENST00000443925.6	0.0	0	50.576096	EIPR1
ENST00000707165.1	0.0	0	0.00547446	ENSG00000291325
ENST00000430192.5	0.0	0	0.088384	LINC00299
ENST00000647894.1	0.0	0	0.285946	ENSG00000285876
ENST00000654007.1	0.0	0	0.1691765	ENSG00000287291
