name	index	count_reads	coverage_after	gene
ENST00000368176.8	0.0	0	0.2839692	FCRL1
ENST00000358292.7	0.0	0	0.2394177777777777	FCRL1
ENST00000491942.1	0.0	0	0.2839692	FCRL1
ENST00000534968.5	0.0	0	2.606846	CD84
ENST00000368054.8	0.0	0	2.60707	CD84
ENST00000311224.8	0.0	0	1.8980466666666669	CD84
ENST00000368048.7	0.0	0	1.962616666666667	CD84
ENST00000368051.3	0.0	0	2.202925	CD84
ENST00000368037.9	0.0	0	0.354147875	LY9
ENST00000392203.8	0.0	0	0.3971097142857143	LY9
ENST00000263285.11	0.0	0	0.347471	LY9
ENST00000361897.10	0.0	0	2.4553714444444443	NOS1AP
ENST00000530878.5	0.0	0	2.517697111111111	NOS1AP
ENST00000367765.5	0.0	0	16.757032352941177	KIFAP3
ENST00000367767.5	0.0	0	16.757032352941177	KIFAP3
ENST00000490550.2	0.0	0	16.757032352941177	KIFAP3
ENST00000361580.7	0.0	0	16.764979411764706	KIFAP3
ENST00000538366.5	0.0	0	15.838647222222225	KIFAP3
ENST00000647382.2	0.0	0	138.39825	PRRC2C
ENST00000367742.7	0.0	0	146.67102	PRRC2C
ENST00000338920.8	0.0	0	146.67102	PRRC2C
ENST00000426496.6	0.0	0	146.67102	PRRC2C
ENST00000714429.1	0.0	0	1.3748066666666667	TNFSF4
ENST00000714430.1	0.0	0	1.5785	TNFSF4
ENST00000714470.1	0.0	0	1.57975	TNFSF4
ENST00000714471.1	0.0	0	2.10873	TNFSF4
ENST00000356198.6	0.0	0	5.87022	CENPL
ENST00000682279.1	0.0	0	7.555976666666667	CENPL
ENST00000345664.10	0.0	0	8.27065	CENPL
ENST00000367710.7	0.0	0	8.27065	CENPL
ENST00000251507.8	0.0	0	6.05045	RABGAP1L
ENST00000681986.1	0.0	0	47.08655571428572	RABGAP1L
ENST00000325589.9	0.0	0	48.28037	RABGAP1L
ENST00000367687.5	0.0	0	48.15764142857143	RABGAP1L
ENST00000347255.6	0.0	0	48.02814142857143	RABGAP1L
ENST00000489615.5	0.0	0	47.08655571428572	RABGAP1L
ENST00000354921.7	0.0	0	2.937851185185185	CRYZL2P-SEC16B
ENST00000287713.7	0.0	0	7.420022	NMNAT2
ENST00000304685.8	0.0	0	13.69358	RGL1
ENST00000367511.4	0.0	0	1.4974552222222222	NIBAN1
ENST00000367501.7	0.0	0	19.82296666666667	SWT1
ENST00000367500.9	0.0	0	17.932233333333336	SWT1
ENST00000271588.9	0.0	0	6.48655	HMCN1
ENST00000648838.2	0.0	0	0.746915	ENSG00000285894
ENST00000642855.1	0.0	0	0.6698545	ENSG00000285280
ENST00000644134.1	0.0	0	0.26975	ENSG00000285280
ENST00000696032.1	0.0	0	0.291627	ENSG00000289697
ENST00000620048.6	0.0	0	1.067914846153846	DENND1B
ENST00000235453.8	0.0	0	0.7468064999999999	DENND1B
ENST00000367396.7	0.0	0	0.7468064999999999	DENND1B
ENST00000573034.8	0.0	0	27.4509325	SRGAP2
ENST00000419187.6	0.0	0	0.4972583333333333	SRGAP2
ENST00000605610.5	0.0	0	23.857741666666666	SRGAP2
ENST00000624873.3	0.0	0	27.2046125	SRGAP2
ENST00000537238.5	0.0	0	0.0094595833333333	SYT14
ENST00000637265.1	0.0	0	0.00473645	SYT14
ENST00000367019.6	0.0	0	0.0054509142857142	SYT14
ENST00000367015.5	0.0	0	0.0094463166666666	SYT14
ENST00000639602.1	0.0	0	12.3279	KCNH1
ENST00000638983.1	0.0	0	12.4824	KCNH1
ENST00000661331.1	0.0	0	15.515475	LINC00467
ENST00000423222.6	0.0	0	14.73064	LINC00467
ENST00000670353.1	0.0	0	16.497127	LINC00467
ENST00000667464.1	0.0	0	24.43145	LINC00467
ENST00000659698.1	0.0	0	16.2583	LINC00467
ENST00000654903.1	0.0	0	16.630516666666665	LINC00467
ENST00000366933.5	0.0	0	0.98383605	SPATA17
ENST00000366917.6	0.0	0	2.9879356666666665	MARK1
ENST00000402574.5	0.0	0	2.8372043636363635	MARK1
ENST00000611084.4	0.0	0	2.985644833333333	MARK1
ENST00000366918.8	0.0	0	2.836641636363636	MARK1
ENST00000677505.1	0.0	0	2.9977915	MARK1
ENST00000678435.1	0.0	0	2.9977915	MARK1
ENST00000651706.1	0.0	0	14.665133333333332	ENSG00000286231
ENST00000675850.1	0.0	0	7.28598625	DISP1
ENST00000675961.1	0.0	0	7.944205714285714	DISP1
ENST00000445597.6	0.0	0	0.44289125	DNAH14
ENST00000430092.5	0.0	0	0.354313	DNAH14
ENST00000682510.1	0.0	0	0.354313	DNAH14
ENST00000439375.6	0.0	0	0.354313	DNAH14
ENST00000366618.8	0.0	0	0.0223698333333333	SLC35F3
ENST00000389793.7	0.0	0	5.382050244230769	LYST
ENST00000366592.8	0.0	0	48.50515	GPR137B
ENST00000676153.1	0.0	0	0.6836656666666666	CHRM3
ENST00000675184.1	0.0	0	0.810688	CHRM3
ENST00000615928.5	0.0	0	0.8077493333333333	CHRM3
ENST00000676433.1	0.0	0	0.8071563333333334	CHRM3
ENST00000255380.8	0.0	0	0.6836263333333333	CHRM3
ENST00000366558.7	0.004504451749664193	2	444.0052	KMO
ENST00000366559.9	0.005286773075310612	2	378.3026	KMO
ENST00000366557.8	0.005546361690725166	2	360.59675	KMO
ENST00000366534.9	0.0	0	0.2856087272727273	CATSPERE
ENST00000366531.7	0.0	0	0.2963272727272727	CATSPERE
ENST00000366533.8	0.0	0	0.3255356	CATSPERE
ENST00000662065.1	0.0	0	0.217942	LINC01748
ENST00000453229.1	2.9929277118169764	2	0.668242	DOCK7-DT
ENST00000371058.1	0.0	0	3.297262411764706	LEPR
ENST00000456315.7	0.0	0	5.875897272727273	DEPDC1
ENST00000370966.9	0.0	0	5.989513	DEPDC1
ENST00000646995.1	0.0	0	0.658648	ENSG00000285407
ENST00000648424.1	0.0	0	2.65198	ENSG00000293044
ENST00000370673.7	0.0	0	2.47134	SAMD13
ENST00000370671.7	0.0	0	3.99773	SAMD13
ENST00000394834.8	0.0	0	2.47134	SAMD13
ENST00000370669.5	0.0	0	3.41918	SAMD13
ENST00000370668.7	0.0	0	2.47558	SAMD13
ENST00000370670.2	0.0	0	3.43854	SAMD13
ENST00000498304.5	0.0	0	0.2108263333333333	ENSG00000282057
ENST00000467530.5	0.0	0	0.3162395	ENSG00000282057
ENST00000467666.2	0.0	0	0.3162395	ENSG00000282057
ENST00000513638.5	0.0	0	0.59587	GBP1P1
ENST00000355485.7	0.0	0	6.924737142857143	VANGL1
ENST00000369510.8	0.0	0	6.9297	VANGL1
ENST00000310260.7	0.0	0	7.137778571428571	VANGL1
ENST00000369426.9	0.0	0	23.24502	WARS2
ENST00000235521.5	0.0	0	23.26288	WARS2
ENST00000368141.5	0.0	0	9.669312	MNDA
ENST00000368059.7	0.0	0	0.0417977142857142	SLAMF6
ENST00000368057.8	0.0	0	0.0419435714285714	SLAMF6
ENST00000636624.1	0.0	0	2.2464133333333334	ENSG00000293102
ENST00000367805.7	0.0	0	2.44675	CCDC181
ENST00000367806.8	0.0	0	2.44675	CCDC181
ENST00000545005.5	0.0	0	2.92547	CCDC181
ENST00000367723.8	0.09366321517718737	6	64.05930000000001	SUCO
ENST00000616058.4	0.09363317798028555	6	64.07985	SUCO
ENST00000263688.4	0.09366321517718737	6	64.05930000000001	SUCO
ENST00000610051.5	0.09733457380840176	6	61.64305	SUCO
ENST00000391985.7	0.0	0	0.561111	CFHR3
ENST00000367425.9	0.0	0	0.289675	CFHR3
ENST00000695777.1	0.0	0	837.56425	CD46
ENST00000695780.1	0.0	0	858.484	CD46
ENST00000695782.1	0.0	0	839.68975	CD46
ENST00000367042.6	0.0	0	707.3708	CD46
ENST00000322875.8	0.0	0	839.12825	CD46
ENST00000322918.9	0.0	0	793.1556666666667	CD46
ENST00000354848.5	0.0	0	839.12825	CD46
ENST00000357714.5	0.0	0	839.12825	CD46
ENST00000358170.6	0.0	0	706.7196	CD46
ENST00000367041.5	0.0	0	706.7196	CD46
ENST00000367047.5	0.0	0	839.12825	CD46
ENST00000360212.6	0.0	0	839.7615000000001	CD46
ENST00000480003.5	0.0	0	872.691	CD46
ENST00000261455.9	0.7501922670181115	31	41.32274	PACC1
ENST00000535273.2	0.7114814282691309	31	43.57106	PACC1
ENST00000653931.1	0.0	0	0.410124	LINC02773
ENST00000697181.1	0.0	0	9.04863	LYST
ENST00000697182.1	0.0	0	5.28035	LYST
ENST00000697183.1	0.0	0	9.05489	LYST
ENST00000697184.1	0.0	0	8.876586666666668	LYST
ENST00000468107.5	0.0	0	9.942753333333334	LYST
ENST00000468626.2	0.0	0	5.73894	LYST
ENST00000392783.7	0.0	0	37.90827	BAZ2B
ENST00000392782.5	0.0	0	37.90827	BAZ2B
ENST00000392690.4	0.0	0	0.01928955	B3GALT1
ENST00000427619.6	0.0	0	0.097492	ENSG00000235726
ENST00000650875.1	0.0	0	0.0779936	ENSG00000235726
ENST00000669447.1	0.0	0	0.5323445	ENSG00000232451
ENST00000389975.7	0.0	0	14.501557272727274	VIT
ENST00000379242.8	0.0	0	13.567485	VIT
ENST00000457137.6	0.0	0	8.0486	VIT
ENST00000497382.5	0.0	0	14.509239090909093	VIT
ENST00000404084.5	0.0	0	13.132122	VIT
ENST00000379241.7	0.0	0	14.562743	VIT
ENST00000401530.5	0.0	0	15.280523	VIT
ENST00000705222.1	0.0	0	1.383149	LINC01819
ENST00000447571.5	0.0	0	0.0547445	ENSG00000230773
ENST00000405015.7	0.0	0	24.23418	EHBP1
ENST00000431489.6	0.0	0	23.51855	EHBP1
ENST00000263991.9	0.0	0	21.631542727272727	EHBP1
ENST00000405289.5	0.0	0	23.41715428571429	EHBP1
ENST00000409558.8	0.0	0	25.754690909090908	VPS54
ENST00000272322.9	0.0	0	25.76101818181818	VPS54
ENST00000354504.7	0.0	0	26.981654545454543	VPS54
ENST00000272427.11	0.0	0	97.4468	EXOC6B
ENST00000634650.1	0.0	0	57.15703333333333	EXOC6B
ENST00000466387.5	0.0	0	2.4530694545454543	CTNNA2
ENST00000496558.5	0.0	0	2.4528221818181817	CTNNA2
ENST00000402739.9	0.0	0	2.3426728333333333	CTNNA2
ENST00000629316.2	0.0	0	2.2752744	CTNNA2
ENST00000639249.1	0.0	0	0.17069	TMEM182
ENST00000272462.3	0.0	0	1.1380666666666668	MALL
ENST00000410059.6	0.0	0	5.76286	DPP10
ENST00000409163.5	0.0	0	6.046752857142857	DPP10
ENST00000393147.6	0.0	0	7.001264285714286	DPP10
ENST00000310323.12	0.0	0	6.222321428571428	DPP10
ENST00000409261.6	0.0	0	2.0630731428571427	NCKAP5
ENST00000409213.5	0.0	0	2.129157	NCKAP5
ENST00000401392.5	0.0	0	2.20689025	ZRANB3
ENST00000264159.11	0.0	0	2.205750375	ZRANB3
ENST00000536680.5	0.0	0	2.205928125	ZRANB3
ENST00000295095.11	0.0	0	1.60757375	ARHGAP15
ENST00000654298.1	0.0	0	0.0713275	TEX41
ENST00000666180.1	0.0	0	0.168993375	TEX41
ENST00000663282.1	0.0	0	0.0752326666666666	TEX41
ENST00000451774.5	0.0	0	0.0642085	TEX41
ENST00000655697.1	0.0	0	0.11471145	MMADHC-DT
ENST00000638047.1	0.0	0	1.8868992	LINC01876
ENST00000259056.5	0.0	0	0.1947692222222222	GALNT5
ENST00000435564.6	0.0	0	1.083617375	PDE1A
ENST00000482782.6	0.0	0	1.084127875	PDE1A
ENST00000410103.2	0.0	0	1.366771	PDE1A
ENST00000495511.2	0.0	0	1.3735538571428572	PDE1A
ENST00000282272.15	0.0	0	1.2854111666666668	ANKRD44
ENST00000647377.1	0.0	0	1.2430503333333334	ANKRD44
ENST00000328737.6	0.0	0	1.0107866	ANKRD44
ENST00000406610.7	0.0	0	4.9371	PARD3B
ENST00000349953.7	0.0	0	5.069705	PARD3B
ENST00000351153.5	0.0	0	5.069705	PARD3B
ENST00000358768.6	0.0	0	5.069705	PARD3B
ENST00000263268.11	0.0	0	44.23376666666667	MREG
ENST00000695932.1	0.0	0	0.2779646	TESHL
ENST00000695934.1	0.0	0	0.3522978571428571	TESHL
ENST00000665053.1	0.0	0	1.5583175000000002	LINC01807
ENST00000667233.1	0.0	0	2.8879550000000003	LINC01807
ENST00000432481.2	0.0	0	1.9288833333333333	LINC01807
ENST00000398659.8	0.0	0	28.17794333333333	EIPR1
ENST00000382125.9	0.0	0	31.5365125	EIPR1
ENST00000443925.6	0.0	0	21.8454432	EIPR1
ENST00000281513.10	0.0	0	33.268657142857144	NBAS
ENST00000670548.1	2.2932234787558072	1	0.4360674	ENSG00000287881
ENST00000650025.1	0.0	0	1.1214552	LINC01376
ENST00000418165.5	0.0	0	0.83688	LINC01376
ENST00000449124.1	0.0	0	0.403338	LINC01376
ENST00000348332.8	0.0	0	16.792665454545453	NCOA1
ENST00000406961.5	0.0	0	16.792665454545453	NCOA1
ENST00000405141.5	0.0	0	16.00391	NCOA1
ENST00000315285.9	0.0	0	15.622453846153846	SPAST
ENST00000713716.1	0.0	0	14.212771428571427	SPAST
ENST00000646571.1	0.0	0	15.622453846153846	SPAST
ENST00000621856.2	0.0	0	16.080976923076925	SPAST
ENST00000642455.1	0.0	0	15.794315384615384	SPAST
ENST00000645671.2	0.0	0	15.722133333333334	SPAST
ENST00000644408.2	0.0	0	15.274969230769232	SPAST
ENST00000642281.2	0.0	0	15.060518181818182	SPAST
ENST00000647133.2	0.0	0	14.931025	SPAST
ENST00000642751.2	0.0	0	15.339833333333331	SPAST
ENST00000642999.1	0.0	0	15.6647	SPAST
ENST00000644954.1	0.0	0	15.635146153846154	SPAST
ENST00000419425.1	0.0	0	6.0339100000000006	CDC42EP3-AS1
ENST00000354545.8	0.0	0	4.14464	RMDN2
ENST00000406384.5	0.0	0	4.14464	RMDN2
ENST00000407257.5	0.0	0	5.53476	RMDN2
ENST00000417700.6	0.0	0	4.16697	RMDN2
ENST00000628135.3	0.0	0	0.325762	CYP1B1-AS1
ENST00000660098.1	0.0	0	0.32408	CYP1B1-AS1
ENST00000653077.1	0.0	0	0.352776	CYP1B1-AS1
ENST00000413828.3	0.0	0	0.320153	CYP1B1-AS1
ENST00000699627.1	0.0	0	0.16918	CDKL4
ENST00000451199.7	0.0	0	0.203016	CDKL4
ENST00000378803.6	0.0	0	0.25377	CDKL4
ENST00000395035.4	0.0	0	0.203016	CDKL4
ENST00000426083.5	0.0	0	0.3906803333333333	MAP4K3-DT
ENST00000671403.1	0.0	0	1.9035815	MAP4K3-DT
ENST00000658048.1	0.0	0	1.20246	MAP4K3-DT
ENST00000425775.2	0.0	0	1.59531	MAP4K3-DT
ENST00000631142.2	0.0	0	1.17021	SLC8A1-AS1
ENST00000444629.5	0.0	0	0.81901845	SLC8A1-AS1
ENST00000435515.5	0.0	0	0.94117	SLC8A1-AS1
ENST00000427354.5	0.0	0	0.82632625	SLC8A1-AS1
ENST00000413479.5	0.0	0	0.8590595	SLC8A1-AS1
ENST00000282406.9	0.0	0	4.846677714285715	PLEKHH2
ENST00000378494.8	0.0	0	4.03983125	CAMKMT
ENST00000402247.5	0.0	0	0.293103	CAMKMT
ENST00000403853.7	0.0	0	0.290647	CAMKMT
ENST00000649883.1	0.0	0	0.0547445	ENSG00000230773
ENST00000606639.1	0.0	0	0.773722	ENSG00000272180
ENST00000648897.1	0.0	0	17.275435	VRK2
ENST00000435505.6	0.0	0	20.312658	VRK2
ENST00000417641.6	0.0	0	20.50449133333333	VRK2
ENST00000427708.7	0.03160081132825884	1	31.64475714285714	FANCL
ENST00000403295.8	0.02923200222163217	1	34.20908333333333	FANCL
ENST00000696434.1	0.03156142958847954	1	31.684242857142856	FANCL
ENST00000696319.1	0.03156142958847954	1	31.684242857142856	FANCL
ENST00000233741.9	0.031548229355627413	1	31.6975	FANCL
ENST00000696316.1	0.03204034520267921	1	31.21065	FANCL
ENST00000696620.1	0.02917951578538855	1	34.27061666666667	FANCL
ENST00000696635.1	0.03155006364098552	1	31.695657142857144	FANCL
ENST00000402135.8	0.031548229355627413	1	31.6975	FANCL
ENST00000696547.1	0.03153499754027019	1	31.7108	FANCL
ENST00000696371.1	0.031521720041194384	1	31.72415714285714	FANCL
ENST00000696567.1	0.03269304014214934	1	30.58755	FANCL
ENST00000696305.1	0.031521720041194384	1	31.72415714285714	FANCL
ENST00000449070.6	0.031521720041194384	1	31.72415714285714	FANCL
ENST00000446381.6	0.031508411170361926	1	31.737557142857145	FANCL
ENST00000696624.1	0.029139779149613826	1	34.31735	FANCL
ENST00000696326.1	0.030362137893552948	1	32.93575714285714	FANCL
ENST00000696510.1	0.027396309534463644	1	36.501266666666666	FANCL
