name	index	count_reads	coverage_after	gene
ENST00000370727.5	0.0	0	51.19035	ADGRL2
ENST00000370728.5	0.0	0	50.84034954545454	ADGRL2
ENST00000370730.5	0.0	0	53.18952380952381	ADGRL2
ENST00000370571.7	0.0	0	0.43550275	COL24A1
ENST00000645056.1	0.0	0	0.0269333333333333	PKN2-AS1
ENST00000370192.8	0.0	0	5.716541428571428	DPYD
ENST00000648951.1	0.0	0	0.0732601111111111	LINC01709
ENST00000657394.1	0.0	0	0.0555384285714285	LINC01709
ENST00000695767.1	0.0	0	0.8967266666666667	PDE4DIP
ENST00000695768.1	0.0	0	34.59493034090909	PDE4DIP
ENST00000706647.1	0.0	0	36.11505892857143	PDE4DIP
ENST00000530472.5	0.0	0	1.6145016666666667	PDE4DIP
ENST00000695794.1	0.0	0	33.02698339130435	PDE4DIP
ENST00000524974.5	0.0	0	33.7758928	PDE4DIP
ENST00000585156.5	0.0	0	33.105581217391304	PDE4DIP
ENST00000650631.1	0.0	0	48.90306666666667	LINC00970
ENST00000715525.1	0.0	0	44.0778	LINC00970
ENST00000715526.1	0.0	0	54.38967142857143	LINC00970
ENST00000669750.1	0.0	0	0.132372	ENSG00000231424
ENST00000670085.1	0.0	0	0.0990682	ENSG00000231424
ENST00000485254.3	0.0	0	1.1467716666666667	DNM3
ENST00000627582.3	0.0	0	1.037103	DNM3
ENST00000355305.9	0.0	0	1.1188585	DNM3
ENST00000367731.5	0.0	0	1.2099535	DNM3
ENST00000367649.8	0.023479723145888445	1	42.58994	RASAL2
ENST00000696605.1	0.023681007358478355	1	42.22793333333333	RASAL2
ENST00000642319.1	0.0	0	82.9469	ACBD6
ENST00000367595.4	0.0	0	212.924	ACBD6
ENST00000656143.1	0.0	0	0.25	ENSG00000227240
ENST00000538004.5	0.0	0	192.304	NEK7
ENST00000367385.9	0.0	0	193.917	NEK7
ENST00000367007.5	0.0	0	0.68111268	KCNH1
ENST00000638498.1	0.0	0	0.68134686	KCNH1
ENST00000271751.10	0.0	0	0.83778925	KCNH1
ENST00000639952.1	0.0	0	0.83785675	KCNH1
ENST00000640044.1	0.0	0	0.8021367500000001	KCNH1
ENST00000640566.1	0.0	0	1.0918335	KCNH1
ENST00000669535.1	0.0	0	0.2938325	LYPLAL1-DT
ENST00000687117.1	0.0	0	0.549115	LYPLAL1-DT
ENST00000343846.7	0.0	0	2.322609	SUSD4
ENST00000484758.6	0.0	0	2.316024	SUSD4
ENST00000366878.9	0.0	0	2.324980666666667	SUSD4
ENST00000494793.6	0.0	0	2.152368833333333	SUSD4
ENST00000681669.1	0.0	0	2.324980666666667	SUSD4
ENST00000681305.1	0.0	0	2.324980666666667	SUSD4
ENST00000681285.1	0.0	0	2.3290273333333333	SUSD4
ENST00000680429.1	0.0	0	2.329232333333333	SUSD4
ENST00000344029.6	0.0	0	2.4581733333333333	SUSD4
ENST00000366669.9	0.0	0	42.86867333333333	COG2
ENST00000366668.7	0.0	0	42.884566666666665	COG2
ENST00000534989.1	0.0	0	42.87206666666667	COG2
ENST00000602956.5	0.0	0	18.28271625	TSNAX-DISC1
ENST00000439617.8	0.0	0	21.189375	DISC1
ENST00000628350.2	0.0	0	1.774	DISC1
ENST00000535983.5	0.0	0	14.5657	DISC1
ENST00000366637.8	0.0	0	22.5747	DISC1
ENST00000622252.4	0.0	0	21.192625	DISC1
ENST00000536534.7	0.0	0	0.2390812	PLD5
ENST00000427495.5	0.0	0	0.2804706	PLD5
ENST00000442594.6	0.0	0	0.2804706	PLD5
ENST00000630181.2	0.0	0	63.99725	SMYD3
ENST00000490107.6	0.0	0	64.4191	SMYD3
ENST00000419394.2	0.0	0	1.0	ENSG00000293331
ENST00000690803.1	0.0	0	18.46120714285714	GRHL3
ENST00000337495.9	0.0	0	54.62373846153847	SCMH1
ENST00000372596.5	0.0	0	52.02782857142857	SCMH1
ENST00000372597.5	0.0	0	53.53744615384616	SCMH1
ENST00000695335.1	0.0	0	52.86596428571429	SCMH1
ENST00000695336.1	0.0	0	50.61861666666667	SCMH1
ENST00000606738.3	0.0	0	0.556707	TRABD2B
ENST00000452503.1	0.0	0	0.495651	ENSG00000290466
ENST00000371847.8	0.0	0	8.055385000000001	SPATA6
ENST00000396199.7	0.0	0	8.056065	SPATA6
ENST00000371843.7	0.0	0	8.24919	SPATA6
ENST00000287727.8	0.0	0	17.716261333333332	ZFYVE9
ENST00000371591.2	0.0	0	16.206439	ZFYVE9
ENST00000357206.6	0.0	0	17.434782588235294	ZFYVE9
ENST00000641611.1	0.0	0	6.532389857142857	ENSG00000260971
ENST00000641155.1	0.0	0	2.166233	ENSG00000260971
ENST00000641177.1	0.0	0	1.4473866666666666	ENSG00000260971
ENST00000641942.1	0.0	0	2.97467	ENSG00000260971
ENST00000642129.1	0.0	0	2.97467	ENSG00000284686
ENST00000641502.1	0.0	0	1.517415	ENSG00000260971
ENST00000641594.1	0.0	0	1.5928425	ENSG00000260971
ENST00000647858.1	0.0	0	0.192259	FGGY-DT
ENST00000371218.8	0.0	0	15.5992	FGGY
ENST00000303721.12	0.0	0	15.550866	FGGY
ENST00000371212.5	0.0	0	15.5667	FGGY
ENST00000371210.1	0.0	0	15.5667	FGGY
ENST00000371059.7	0.0	0	8.7549628	LEPR
ENST00000371060.7	0.0	0	9.485870588235294	LEPR
ENST00000349533.11	0.0	0	8.755742317647059	LEPR
ENST00000344610.12	0.0	0	8.750988235294118	LEPR
ENST00000616738.4	0.0	0	9.492052941176471	LEPR
ENST00000643361.1	0.0	0	0.74179	ENSG00000285407
ENST00000651989.2	0.0	0	0.0032950105263157	LRRC7
ENST00000310961.9	0.0	0	0.0065627222222222	LRRC7
ENST00000656766.1	0.0	0	0.407258	ENSG00000225087
ENST00000370895.5	0.0	0	0.3083271666666666	FPGT-TNNI3K
ENST00000263187.4	0.0	0	0.6534015	MSH4
ENST00000477717.6	0.0	0	0.5040256666666666	ST6GALNAC5
ENST00000370758.5	0.0	0	6.79213	PTGFR
ENST00000370742.4	0.0	0	18.7145625	ADGRL4
ENST00000671209.1	0.0	0	19.847371428571428	ADGRL4
ENST00000661030.1	0.0	0	18.900875	ADGRL4
ENST00000655029.1	0.0	0	19.7471875	ADGRL4
ENST00000656841.1	0.0	0	20.0818125	ADGRL4
ENST00000426972.8	0.0	0	26.964918333333333	DDAH1
ENST00000316005.11	0.0	0	50.72185	PKN2
ENST00000370521.8	0.0	0	61.78256190476191	PKN2
ENST00000370513.9	0.0	0	64.32997	PKN2
ENST00000671515.1	0.0	0	0.0596927	ENSG00000286548
ENST00000370453.5	0.0	0	26.31605	ENSG00000271949
ENST00000370440.5	0.0	0	46.38128	ZNF644
ENST00000347275.9	0.0	0	49.423966666666665	ZNF644
ENST00000337393.10	0.0	0	46.4228	ZNF644
ENST00000361321.5	0.0	0	51.5197	ZNF644
ENST00000370425.8	0.0	0	2.7114961555555555	HFM1
ENST00000706885.1	0.0	0	54.0495	EVI5
ENST00000684568.2	0.0	0	54.0495	EVI5
ENST00000370331.5	0.0	0	54.0495	EVI5
ENST00000706867.1	0.0	0	30.0648	EVI5
ENST00000706868.1	0.0	0	33.7196	EVI5
ENST00000706843.1	0.0	0	39.0696	EVI5
ENST00000540033.3	0.0	0	39.0696	EVI5
ENST00000615519.4	0.0	0	101.266025	DIPK1A
ENST00000613902.4	0.0	0	114.76366666666668	DIPK1A
ENST00000616709.4	0.0	0	116.98933333333332	DIPK1A
ENST00000370310.5	0.0	0	118.5185	DIPK1A
ENST00000370214.9	0.0	0	107.284	ABCD3
ENST00000634870.1	0.0	0	7.1924242	SLC44A3-AS1
ENST00000635184.1	0.0	0	6.4667675	SLC44A3-AS1
ENST00000418366.2	0.0	0	10.045604	SLC44A3-AS1
ENST00000634861.1	0.0	0	7.07481	SLC44A3-AS1
ENST00000370203.9	0.10553911490676673	1	9.47516	TLCD4
ENST00000604534.5	0.0	0	24.96915	TLCD4-RWDD3
ENST00000370112.8	0.0	0	34.030125	SLC30A7
ENST00000357650.9	0.0	0	34.1332	SLC30A7
ENST00000358392.6	0.0	0	30.66578507936508	COL11A1
ENST00000353414.8	0.0	0	31.11484193548387	COL11A1
ENST00000370096.9	0.0	0	31.032296825396823	COL11A1
ENST00000512756.5	0.0	0	31.454160655737702	COL11A1
ENST00000461720.6	0.0	0	25.302857272727277	COL11A1
ENST00000645458.1	0.0	0	26.37262857142857	COL11A1
ENST00000644186.1	0.0	0	26.110609	COL11A1
ENST00000647280.1	0.0	0	26.37262857142857	COL11A1
ENST00000370056.9	0.0	0	209.75109583333327	VAV3
ENST00000527011.5	0.0	0	195.51340384615384	VAV3
ENST00000307546.14	0.0	0	26.309354545454543	MAGI3
ENST00000369617.8	0.0	0	22.75491909090909	MAGI3
ENST00000369615.5	0.0	0	24.54263333333333	MAGI3
ENST00000369611.4	0.0	0	22.75491909090909	MAGI3
ENST00000369522.8	0.0	0	0.1689351818181818	SYCP1
ENST00000613524.4	0.0	0	0.1858287	SYCP1
ENST00000618516.4	0.0	0	0.1689351818181818	SYCP1
ENST00000369518.1	0.0	0	0.1689351818181818	SYCP1
ENST00000667138.1	14.128733959471727	4	0.283111	WARS2-AS1
ENST00000440150.5	0.3353018345201621	4	11.92955	WARS2-AS1
ENST00000670000.1	0.4236614944659218	4	9.4415	WARS2-AS1
ENST00000418015.1	17.077766455851133	4	0.2342226666666666	WARS2-AS1
ENST00000367123.8	0.0	0	2.636741428571429	SRGAP2C
ENST00000304465.7	0.0	0	1.684313333333333	SRGAP2C
ENST00000612199.4	0.0	0	0.3206557142857142	SRGAP2B
ENST00000641863.3	0.0	0	0.3201814285714285	SRGAP2B
ENST00000619867.4	0.0	0	5.85858	LINC00624
ENST00000630125.3	0.0	0	0.2391811428571428	CCDST
ENST00000669830.1	0.0	0	0.2466358571428571	CCDST
ENST00000420707.5	0.0	0	0.1	CCDST
ENST00000368799.2	0.0	0	0.120232	FLG
ENST00000368176.8	0.0	0	0.2891362	FCRL1
ENST00000358292.7	0.0	0	0.139645	FCRL1
ENST00000491942.1	0.0	0	0.2881274	FCRL1
ENST00000693113.1	0.0	0	0.125232	ENSG00000289484
ENST00000534968.5	0.0	0	12.816566	CD84
ENST00000368054.8	0.0	0	12.817746	CD84
ENST00000311224.8	0.0	0	10.706371666666668	CD84
ENST00000368048.7	0.0	0	10.902846666666669	CD84
ENST00000368051.3	0.0	0	11.7055575	CD84
ENST00000368037.9	0.0	0	0.093173375	LY9
ENST00000263285.11	0.0	0	0.093173375	LY9
ENST00000361897.10	0.0	0	4.2101733333333335	NOS1AP
ENST00000530878.5	0.0	0	4.301134444444444	NOS1AP
ENST00000367765.5	0.0	0	45.35867058823529	KIFAP3
ENST00000367767.5	0.0	0	45.35867058823529	KIFAP3
ENST00000490550.2	0.0	0	45.35867058823529	KIFAP3
ENST00000361580.7	0.0	0	45.38061176470588	KIFAP3
ENST00000538366.5	0.0	0	42.90575655555556	KIFAP3
ENST00000647382.2	0.0	0	219.13459375	PRRC2C
ENST00000367742.7	0.0	0	230.69986666666668	PRRC2C
ENST00000338920.8	0.0	0	230.69986666666668	PRRC2C
ENST00000426496.6	0.0	0	230.69986666666668	PRRC2C
ENST00000714429.1	0.0	0	2.784723033333333	TNFSF4
ENST00000714430.1	0.0	0	2.77490475	TNFSF4
ENST00000714470.1	0.0	0	2.77494475	TNFSF4
ENST00000714471.1	0.0	0	3.4598866666666668	TNFSF4
ENST00000356198.6	0.14143611401448022	2	14.14066	CENPL
ENST00000682279.1	0.10935973520362784	2	18.288266666666665	CENPL
ENST00000345664.10	0.10679425019756937	2	18.7276	CENPL
ENST00000367710.7	0.10679425019756937	2	18.7276	CENPL
ENST00000251507.8	0.0	0	12.89502	RABGAP1L
ENST00000681986.1	0.0	0	55.444628571428574	RABGAP1L
ENST00000325589.9	0.0	0	56.07851428571429	RABGAP1L
ENST00000367687.5	0.0	0	55.96114285714285	RABGAP1L
ENST00000347255.6	0.0	0	55.9012	RABGAP1L
ENST00000489615.5	0.0	0	55.444628571428574	RABGAP1L
ENST00000654248.1	0.0	0	0.12235	COP1-DT
ENST00000670762.1	0.0	0	0.0731884	ENSG00000227579
ENST00000664407.1	0.0	0	0.1361185	ENSG00000227579
ENST00000354921.7	0.0	0	5.013094074074074	CRYZL2P-SEC16B
ENST00000287713.7	0.0	0	13.153721	NMNAT2
ENST00000304685.8	0.0	0	48.89804555555556	RGL1
ENST00000367511.4	0.0	0	4.616794444444444	NIBAN1
ENST00000367501.7	0.0	0	27.411266666666663	SWT1
ENST00000367500.9	0.0	0	25.28516666666667	SWT1
ENST00000271588.9	0.0	0	19.55957142857143	HMCN1
ENST00000655945.1	0.0	0	0.147123	PDC-AS1
ENST00000648838.2	0.0	0	2.640702	ENSG00000285894
ENST00000642855.1	0.0	0	0.396605	ENSG00000285280
ENST00000644134.1	0.0	0	0.77842	ENSG00000285280
ENST00000620048.6	0.0	0	5.537641538461538	DENND1B
ENST00000235453.8	0.0	0	4.176405	DENND1B
ENST00000367396.7	0.0	0	4.176405	DENND1B
ENST00000573034.8	0.0	0	53.48337	SRGAP2
ENST00000605610.5	0.0	0	46.99812222222222	SRGAP2
ENST00000624873.3	0.0	0	52.952625	SRGAP2
ENST00000639602.1	0.0	0	24.2191	KCNH1
ENST00000638983.1	0.0	0	24.5226	KCNH1
ENST00000661331.1	0.0	0	24.19575	LINC00467
ENST00000423222.6	0.0	0	22.71055	LINC00467
ENST00000670353.1	0.0	0	23.793518666666667	LINC00467
ENST00000667464.1	0.0	0	35.42765	LINC00467
ENST00000659698.1	0.0	0	23.587233333333334	LINC00467
ENST00000654903.1	0.0	0	23.94066	LINC00467
ENST00000366933.5	0.0	0	2.17592015	SPATA17
ENST00000366917.6	0.0	0	9.069158333333334	MARK1
ENST00000402574.5	0.0	0	9.515853636363635	MARK1
ENST00000611084.4	0.0	0	9.060691666666669	MARK1
ENST00000366918.8	0.0	0	9.514180909090909	MARK1
ENST00000677505.1	0.0	0	9.1019675	MARK1
ENST00000678435.1	0.0	0	9.1019675	MARK1
ENST00000651706.1	0.0	0	46.8724	ENSG00000286231
ENST00000715677.1	0.0	0	0.4959015	LINC01705
ENST00000675850.1	0.0	0	15.5814575	DISP1
ENST00000675961.1	0.0	0	17.270785714285715	DISP1
ENST00000445597.6	0.0	0	1.73204095	DNAH14
ENST00000430092.5	0.0	0	1.71510028	DNAH14
ENST00000682510.1	0.0	0	1.71471588	DNAH14
ENST00000439375.6	0.0	0	1.71510028	DNAH14
ENST00000366618.8	0.0	0	0.0223698333333333	SLC35F3
ENST00000389793.7	0.0	0	10.995439365384616	LYST
ENST00000366592.8	0.0	0	94.2873	GPR137B
ENST00000676153.1	0.0	0	3.047873333333333	CHRM3
ENST00000675184.1	0.0	0	3.536776666666667	CHRM3
ENST00000615928.5	0.0	0	3.5417233333333336	CHRM3
ENST00000676433.1	0.0	0	3.54272	CHRM3
ENST00000255380.8	0.0	0	3.04775	CHRM3
ENST00000366558.7	0.0	0	477.374	KMO
ENST00000366559.9	0.0	0	414.1076	KMO
ENST00000366557.8	0.0	0	396.018	KMO
ENST00000366534.9	0.0	0	2.898661909090909	CATSPERE
ENST00000366531.7	0.0	0	2.930792818181818	CATSPERE
ENST00000366533.8	0.0	0	2.9466611	CATSPERE
ENST00000444042.2	0.0	0	1.38403	CYP4A22-AS1
ENST00000662065.1	0.0	0	1.1943432	LINC01748
ENST00000453229.1	0.0	0	0.502836	DOCK7-DT
ENST00000371058.1	0.0	0	8.750988235294118	LEPR
ENST00000456315.7	0.0	0	16.17473818181818	DEPDC1
ENST00000370966.9	0.0	0	16.193152	DEPDC1
ENST00000646995.1	0.0	0	2.06987	ENSG00000285407
ENST00000648424.1	0.0	0	9.29787	ENSG00000293044
ENST00000370673.7	0.0	0	3.8349	SAMD13
ENST00000370671.7	0.0	0	3.14966	SAMD13
ENST00000394834.8	0.0	0	3.8349	SAMD13
ENST00000370669.5	0.0	0	3.05205	SAMD13
ENST00000370668.7	0.0	0	3.83976	SAMD13
ENST00000370670.2	0.0	0	3.16944	SAMD13
ENST00000498304.5	0.0	0	1.5584033333333334	ENSG00000282057
ENST00000467530.5	0.0	0	2.693269	ENSG00000282057
ENST00000467666.2	0.0	0	3.110655	ENSG00000282057
ENST00000513638.5	0.0	0	0.600295	GBP1P1
ENST00000370375.8	0.0	0	0.0948529499999999	C1orf146
ENST00000370373.2	0.0	0	0.0948529499999999	C1orf146
ENST00000355485.7	0.0	0	21.55122857142857	VANGL1
ENST00000369510.8	0.0	0	21.560285714285715	VANGL1
ENST00000310260.7	0.0	0	22.94612857142857	VANGL1
ENST00000369426.9	0.0	0	40.72898	WARS2
ENST00000235521.5	0.0	0	40.80304	WARS2
ENST00000622787.4	0.0	0	0.28474	EMBP1
ENST00000648011.3	0.0	0	0.24772	EMBP1
ENST00000368141.5	0.0	0	26.435128	MNDA
ENST00000368059.7	0.0	0	1.8885442857142856	SLAMF6
ENST00000368057.8	0.0	0	1.8860857142857144	SLAMF6
ENST00000368055.1	0.0	0	2.0297583333333336	SLAMF6
ENST00000636624.1	0.0	0	2.555888	ENSG00000293102
ENST00000367805.7	0.21378896036566464	1	4.67751	CCDC181
ENST00000367806.8	0.21378896036566464	1	4.67751	CCDC181
ENST00000545005.5	0.17182484862230835	1	5.81988	CCDC181
ENST00000661719.1	0.0	0	0.887701	LINC01681
ENST00000671647.1	0.0	0	0.4476641666666666	LINC01681
ENST00000654877.1	0.0	0	0.22432425	LINC01681
ENST00000657208.1	0.0	0	0.3695508	LINC01681
ENST00000367723.8	0.03052823384627126	4	131.02625	SUCO
ENST00000616058.4	0.030518916959934386	4	131.06625	SUCO
ENST00000263688.4	0.03052823384627126	4	131.02625	SUCO
ENST00000610051.5	0.03172029047856006	4	126.10225	SUCO
ENST00000659805.2	0.0	0	0.381139	LINC01645
ENST00000634239.1	0.0	0	0.3380425	LINC02942
ENST00000695777.1	0.0	0	1508.185	CD46
ENST00000695780.1	0.0	0	1556.6133333333332	CD46
ENST00000695782.1	0.0	0	1512.12	CD46
ENST00000367042.6	0.0	0	1288.6132	CD46
ENST00000322875.8	0.0	0	1504.3775	CD46
ENST00000322918.9	0.0	0	1451.9333333333334	CD46
ENST00000354848.5	0.0	0	1504.3775	CD46
ENST00000357714.5	0.0	0	1504.3775	CD46
ENST00000358170.6	0.0	0	1287.3892	CD46
ENST00000367041.5	0.0	0	1287.3892	CD46
ENST00000367047.5	0.0	0	1504.3775	CD46
ENST00000360212.6	0.0	0	1505.5675	CD46
ENST00000480003.5	0.0	0	1530.8625	CD46
ENST00000261455.9	1.0022519831097412	52	51.88316	PACC1
ENST00000535273.2	0.9304735824234972	52	55.88552	PACC1
ENST00000653931.1	0.0	0	0.788223	LINC02773
ENST00000697181.1	0.0	0	11.53226	LYST
ENST00000697182.1	0.0	0	7.899665	LYST
ENST00000697183.1	0.0	0	11.54683	LYST
ENST00000697184.1	0.0	0	11.196526666666667	LYST
ENST00000468107.5	0.0	0	12.790066666666666	LYST
ENST00000468626.2	0.0	0	6.99841	LYST
ENST00000608241.1	0.0	0	0.5769225	ENSG00000272865
ENST00000641868.1	0.0	0	0.0350026	OR2M4
ENST00000452716.5	0.0	0	0.0169391999999999	LINC01828
ENST00000401669.7	0.0	0	0.1739533333333333	NRXN1
ENST00000625672.2	0.0	0	0.1739533333333333	NRXN1
ENST00000406316.6	0.0	0	0.2087439999999999	NRXN1
ENST00000404971.5	0.0	0	0.1739533333333333	NRXN1
ENST00000405472.7	0.0	0	0.1739533333333333	NRXN1
ENST00000630543.2	0.0	0	0.1739533333333333	NRXN1
ENST00000392783.7	0.0	0	51.16883	BAZ2B
ENST00000392782.5	0.0	0	51.16883	BAZ2B
ENST00000427619.6	0.0	0	2.7355275	ENSG00000235726
ENST00000650875.1	0.0	0	2.194356	ENSG00000235726
ENST00000664018.1	0.0	0	0.123472	MIR3681HG
ENST00000669447.1	0.0	0	0.047826	ENSG00000232451
ENST00000389975.7	0.0	0	15.37321818181818	VIT
ENST00000379242.8	0.0	0	14.6057825	VIT
ENST00000457137.6	0.0	0	9.16014	VIT
ENST00000497382.5	0.0	0	15.38550909090909	VIT
ENST00000404084.5	0.0	0	15.280039	VIT
ENST00000379241.7	0.0	0	15.88429	VIT
ENST00000401530.5	0.0	0	15.97223	VIT
ENST00000705222.1	0.0	0	1.706424	LINC01819
ENST00000405015.7	0.0	0	59.101305	EHBP1
ENST00000431489.6	0.0	0	57.652675	EHBP1
ENST00000263991.9	0.0	0	53.27349090909091	EHBP1
ENST00000405289.5	0.0	0	56.76543333333333	EHBP1
ENST00000409558.8	0.0	0	69.75524545454546	VPS54
ENST00000272322.9	0.0	0	69.77441818181818	VPS54
ENST00000354504.7	0.0	0	72.86517272727272	VPS54
ENST00000272427.11	0.007999232073720922	1	125.012	EXOC6B
ENST00000634650.1	0.013310884674228965	1	75.12648666666666	EXOC6B
ENST00000466387.5	0.0	0	0.4882806363636364	CTNNA2
ENST00000496558.5	0.0	0	0.4882678181818182	CTNNA2
ENST00000402739.9	0.0	0	0.4475788333333333	CTNNA2
ENST00000629316.2	0.0	0	0.5456278999999999	CTNNA2
ENST00000639249.1	0.0	0	0.172414	TMEM182
ENST00000410059.6	0.0	0	14.93400857142857	DPP10
ENST00000409163.5	0.0	0	16.572742857142856	DPP10
ENST00000393147.6	0.0	0	16.66935714285714	DPP10
ENST00000310323.12	0.0	0	17.584142857142858	DPP10
ENST00000657880.1	0.0	0	0.3803104285714285	ENSG00000286481
ENST00000409261.6	0.0	0	3.988406642857143	NCKAP5
ENST00000409213.5	0.0	0	4.517653583333333	NCKAP5
ENST00000401392.5	0.0	0	11.2989025	ZRANB3
ENST00000264159.11	0.0	0	11.2703025	ZRANB3
ENST00000536680.5	0.0	0	11.27065125	ZRANB3
ENST00000295095.11	0.0	0	7.262295	ARHGAP15
ENST00000654298.1	0.0	0	0.01624295	TEX41
ENST00000668424.1	0.0	0	0.444934	TEX41
ENST00000666180.1	0.0	0	0.30247	TEX41
ENST00000625362.3	0.0	0	0.1860036666666666	TEX41
ENST00000663282.1	0.0	0	0.0167597666666666	TEX41
ENST00000665081.1	0.0	0	0.0903804	TEX41
ENST00000451774.5	0.0	0	0.0143039	TEX41
ENST00000655697.1	0.0	0	0.056346	MMADHC-DT
ENST00000392825.8	0.0	0	0.0377217777777777	GALNT13
ENST00000409237.5	0.0	0	0.06502057	GALNT13
ENST00000638047.1	0.0	0	1.5653524	LINC01876
ENST00000259056.5	0.0	0	0.3929218222222222	GALNT5
ENST00000435564.6	0.0	0	2.926948375	PDE1A
ENST00000482782.6	0.0	0	2.92717575	PDE1A
ENST00000410103.2	0.0	0	3.555567142857143	PDE1A
ENST00000495511.2	0.0	0	3.56615	PDE1A
ENST00000282272.15	0.0	0	14.761238333333331	ANKRD44
ENST00000647377.1	0.0	0	14.427005	ANKRD44
ENST00000328737.6	0.0	0	12.346458	ANKRD44
ENST00000406610.7	0.0	0	10.6362	PARD3B
ENST00000349953.7	0.0	0	8.870705	PARD3B
ENST00000351153.5	0.0	0	8.870705	PARD3B
ENST00000358768.6	0.0	0	8.870705	PARD3B
ENST00000342788.9	0.0	0	0.21128125	ERBB4
ENST00000436443.5	0.0	0	0.2414821428571428	ERBB4
ENST00000260943.11	0.0	0	0.2224108571428571	ERBB4
ENST00000263268.11	0.0	0	97.97536666666667	MREG
ENST00000695932.1	0.0	0	0.3954202	TESHL
ENST00000695934.1	0.0	0	0.5046928571428572	TESHL
ENST00000432993.1	0.0	0	0.2788155	ENSG00000239498
ENST00000636099.1	0.0	0	0.0498783333333333	NYAP2
ENST00000272907.8	0.0	0	0.04686745	NYAP2
ENST00000665053.1	0.0	0	0.5690602499999999	LINC01807
ENST00000667233.1	0.0	0	0.736993	LINC01807
ENST00000432481.2	0.0	0	0.496563	LINC01807
ENST00000398659.8	0.0	0	67.49533744444444	EIPR1
ENST00000382125.9	0.0	0	76.4088375	EIPR1
ENST00000443925.6	0.0	0	52.3794334	EIPR1
ENST00000654007.1	0.0	0	0.1056485	ENSG00000287291
ENST00000281513.10	0.0	0	55.27700714285714	NBAS
ENST00000650025.1	0.0	0	2.29096	LINC01376
ENST00000418165.5	0.0	0	2.13426	LINC01376
ENST00000449124.1	0.0	0	0.6713596666666667	LINC01376
ENST00000348332.8	0.0	0	49.63634090909091	NCOA1
ENST00000406961.5	0.0	0	49.63634090909091	NCOA1
ENST00000405141.5	0.0	0	47.694957625	NCOA1
ENST00000315285.9	0.0	0	28.806046153846157	SPAST
ENST00000713716.1	0.0	0	26.365185714285715	SPAST
ENST00000646571.1	0.0	0	28.806046153846157	SPAST
ENST00000621856.2	0.0	0	29.29618461538461	SPAST
ENST00000642455.1	0.0	0	29.08160769230769	SPAST
ENST00000645671.2	0.0	0	28.56190833333333	SPAST
ENST00000644408.2	0.0	0	28.04767692307692	SPAST
ENST00000642281.2	0.0	0	28.6224	SPAST
ENST00000647133.2	0.0	0	28.165975	SPAST
ENST00000642751.2	0.0	0	28.03525	SPAST
ENST00000642999.1	0.0	0	28.850153846153844	SPAST
ENST00000644954.1	0.0	0	28.8275	SPAST
ENST00000664286.1	0.0	0	0.1107455	LINC01320
ENST00000625995.2	0.0	0	0.6016266666666666	LINC01320
ENST00000665109.1	0.0	0	0.1107455	LINC01320
ENST00000453451.5	0.0	0	0.25	ENSG00000226994
ENST00000669873.1	0.0	0	0.2	ENSG00000226994
ENST00000587791.5	0.0	0	0.25	ENSG00000226994
ENST00000419425.1	0.0	0	22.002325	CDC42EP3-AS1
