name	index	count_reads	coverage_after	gene
ENST00000344610.12	0.0	0	12.96126011764706	LEPR
ENST00000616738.4	0.0	0	14.000590588235294	LEPR
ENST00000643361.1	0.0	0	0.1785713333333333	ENSG00000285407
ENST00000651989.2	0.0	0	0.0220198421052631	LRRC7
ENST00000310961.9	0.0	0	0.0217232222222222	LRRC7
ENST00000415775.2	0.0	0	0.0181926	LRRC7
ENST00000370895.5	0.0	0	1.916088	FPGT-TNNI3K
ENST00000263187.4	0.0	0	0.8134181666666667	MSH4
ENST00000477717.6	0.0	0	0.8844283333333334	ST6GALNAC5
ENST00000370758.5	0.0	0	22.81845	PTGFR
ENST00000370742.4	0.032765453416535736	1	30.51995	ADGRL4
ENST00000671209.1	0.03327217590524085	1	30.055142857142854	ADGRL4
ENST00000661030.1	0.03243162602443399	1	30.8341	ADGRL4
ENST00000655029.1	0.030704102643815134	1	32.568937500000004	ADGRL4
ENST00000656841.1	0.030249314853018582	1	33.0586	ADGRL4
ENST00000426972.8	0.0	0	26.751936666666666	DDAH1
ENST00000316005.11	0.0	0	63.24093	PKN2
ENST00000370521.8	0.0	0	80.00400476190477	PKN2
ENST00000370513.9	0.0	0	82.89829	PKN2
ENST00000370453.5	0.0	0	19.2067	ENSG00000271949
ENST00000370440.5	0.0	0	50.964	ZNF644
ENST00000347275.9	0.0	0	57.373333333333335	ZNF644
ENST00000337393.10	0.0	0	51.01728	ZNF644
ENST00000361321.5	0.0	0	58.674866666666674	ZNF644
ENST00000370425.8	0.0	0	3.6275666666666666	HFM1
ENST00000706885.1	0.015626245216415684	1	63.9949	EVI5
ENST00000684568.2	0.015626245216415684	1	63.9949	EVI5
ENST00000370331.5	0.015626245216415684	1	63.9949	EVI5
ENST00000706867.1	0.023697749424737135	1	42.1981	EVI5
ENST00000706868.1	0.019704666459110846	1	50.7494	EVI5
ENST00000706843.1	0.017202910044263088	1	58.1297	EVI5
ENST00000540033.3	0.017202910044263088	1	58.1297	EVI5
ENST00000615519.4	0.0	0	74.61574999999999	DIPK1A
ENST00000613902.4	0.0	0	91.7761	DIPK1A
ENST00000616709.4	0.0	0	85.46116666666667	DIPK1A
ENST00000370310.5	0.0	0	88.9102	DIPK1A
ENST00000370214.9	0.0	0	116.229	ABCD3
ENST00000634870.1	0.0	0	6.4607254	SLC44A3-AS1
ENST00000635184.1	0.0	0	6.252766	SLC44A3-AS1
ENST00000418366.2	0.0	0	8.051614	SLC44A3-AS1
ENST00000634861.1	0.0	0	3.4041533333333334	SLC44A3-AS1
ENST00000370203.9	0.0	0	11.48004	TLCD4
ENST00000604534.5	0.0	0	25.13743	TLCD4-RWDD3
ENST00000602672.2	0.0	0	0.1568045	MIR137HG
ENST00000425113.1	0.0	0	0.0485577	PLPPR5-AS1
ENST00000370112.8	0.0	0	43.223875	SLC30A7
ENST00000357650.9	0.0	0	43.94283333333333	SLC30A7
ENST00000358392.6	0.0	0	92.40438	COL11A1
ENST00000353414.8	0.0	0	93.85435161290324	COL11A1
ENST00000370096.9	0.0	0	93.62286349206347	COL11A1
ENST00000512756.5	0.0	0	95.17929180327867	COL11A1
ENST00000461720.6	0.0	0	68.27555872727272	COL11A1
ENST00000645458.1	0.0	0	71.42620904761905	COL11A1
ENST00000644186.1	0.0	0	71.2189675	COL11A1
ENST00000647280.1	0.0	0	71.37727509523809	COL11A1
ENST00000370056.9	0.0	0	231.668105	VAV3
ENST00000527011.5	0.0	0	215.53518153846156	VAV3
ENST00000307546.14	0.0	0	28.579027272727277	MAGI3
ENST00000369617.8	0.0	0	24.63288909090909	MAGI3
ENST00000369615.5	0.0	0	26.3976225	MAGI3
ENST00000369611.4	0.0	0	24.63288909090909	MAGI3
ENST00000667138.1	49.450394190285124	7	0.141556	WARS2-AS1
ENST00000440150.5	0.968723381730292	7	7.226005000000001	WARS2-AS1
ENST00000670000.1	0.844263530830695	7	8.29125	WARS2-AS1
ENST00000367123.8	0.0	0	59.833128571428574	SRGAP2C
ENST00000304465.7	0.0	0	65.85315	SRGAP2C
ENST00000612199.4	0.0	0	57.519442857142856	SRGAP2B
ENST00000641863.3	0.0	0	57.468314285714285	SRGAP2B
ENST00000619867.4	0.0	0	8.74821	LINC00624
ENST00000630125.3	0.0	0	1.2361814285714283	CCDST
ENST00000669830.1	0.0	0	1.367115857142857	CCDST
ENST00000420707.5	0.0	0	1.277053875	CCDST
ENST00000368799.2	0.0	0	0.2142405	FLG
ENST00000368176.8	0.0	0	0.074397	FCRL1
ENST00000358292.7	0.0	0	0.0826633333333333	FCRL1
ENST00000491942.1	0.0	0	0.074397	FCRL1
ENST00000693113.1	0.0	0	0.250465	ENSG00000289484
ENST00000534968.5	0.0	0	19.1882	CD84
ENST00000368054.8	0.0	0	19.18972	CD84
ENST00000311224.8	0.0	0	17.840558333333334	CD84
ENST00000368048.7	0.0	0	18.06946333333333	CD84
ENST00000368051.3	0.0	0	21.343975	CD84
ENST00000361897.10	0.0	0	3.2034826666666665	NOS1AP
ENST00000530878.5	0.0	0	3.4641626666666667	NOS1AP
ENST00000367765.5	0.0	0	55.74811764705882	KIFAP3
ENST00000367767.5	0.0	0	55.74811764705882	KIFAP3
ENST00000490550.2	0.0	0	55.74811764705882	KIFAP3
ENST00000361580.7	0.0	0	55.78211176470588	KIFAP3
ENST00000538366.5	0.0	0	52.74996011111111	KIFAP3
ENST00000647382.2	0.0	0	206.38673125	PRRC2C
ENST00000367742.7	0.0	0	217.6338	PRRC2C
ENST00000338920.8	0.0	0	217.6338	PRRC2C
ENST00000426496.6	0.0	0	217.6338	PRRC2C
ENST00000714429.1	0.0	0	0.6276482666666667	TNFSF4
ENST00000714430.1	0.0	0	1.37483995	TNFSF4
ENST00000714470.1	0.0	0	1.37593745	TNFSF4
ENST00000714471.1	0.0	0	1.6050482666666666	TNFSF4
ENST00000356198.6	0.0	0	14.1827975	CENPL
ENST00000682279.1	0.0	0	18.574666666666666	CENPL
ENST00000345664.10	0.0	0	19.67973333333333	CENPL
ENST00000367710.7	0.0	0	19.67973333333333	CENPL
ENST00000251507.8	0.0	0	30.0084	RABGAP1L
ENST00000681986.1	0.0	0	58.273228571428575	RABGAP1L
ENST00000325589.9	0.0	0	57.86311428571429	RABGAP1L
ENST00000367687.5	0.0	0	57.91197142857143	RABGAP1L
ENST00000347255.6	0.0	0	57.83061428571428	RABGAP1L
ENST00000489615.5	0.0	0	58.273228571428575	RABGAP1L
ENST00000670762.1	0.0	0	0.1676348	ENSG00000227579
ENST00000664407.1	0.0	0	0.2095435	ENSG00000227579
ENST00000354921.7	0.0	0	7.876873333333333	CRYZL2P-SEC16B
ENST00000617277.4	0.0	0	0.488789	AXDND1
ENST00000367618.8	0.0	0	0.484444	AXDND1
ENST00000287713.7	0.0	0	10.282429	NMNAT2
ENST00000304685.8	0.0	0	60.66802722222222	RGL1
ENST00000367511.4	0.0	0	4.451106666666667	NIBAN1
ENST00000367501.7	0.0	0	33.0006	SWT1
ENST00000367500.9	0.0	0	29.423866666666665	SWT1
ENST00000271588.9	0.0	0	21.905554285714285	HMCN1
ENST00000648838.2	0.0	0	3.1136555	ENSG00000285894
ENST00000642855.1	0.0	0	0.7986417499999999	ENSG00000285280
ENST00000644134.1	0.0	0	0.845857	ENSG00000285280
ENST00000367433.9	0.0	0	0.0320543461538461	KCNT2
ENST00000294725.14	0.0	0	0.0308671481481481	KCNT2
ENST00000451324.6	0.0	0	0.0362353478260869	KCNT2
ENST00000609185.5	0.0	0	0.0320543461538461	KCNT2
ENST00000695970.1	0.0	0	0.696369	CFH
ENST00000695971.1	0.0	0	0.6450952	CFH
ENST00000696032.1	10.28712391560855	1	0.0972089	ENSG00000289697
ENST00000695974.1	0.0	0	0.6450952	CFH
ENST00000695976.1	0.0	0	0.6450952	CFH
ENST00000695981.1	0.0	0	0.7442485	CFH
ENST00000696027.1	0.0	0	0.6371412	CFH
ENST00000696028.1	0.0	0	0.6986558	CFH
ENST00000696029.1	0.0	0	0.6371412	CFH
ENST00000695984.1	0.0	0	0.6450952	CFH
ENST00000367429.9	0.0	0	0.6450952	CFH
ENST00000620048.6	0.0	0	5.4860500000000005	DENND1B
ENST00000235453.8	0.0	0	4.586365	DENND1B
ENST00000367396.7	0.0	0	4.586365	DENND1B
ENST00000573034.8	0.0	0	86.403365	SRGAP2
ENST00000419187.6	0.0	0	75.26546666666667	SRGAP2
ENST00000605610.5	0.0	0	79.89436666666667	SRGAP2
ENST00000624873.3	0.0	0	85.626155	SRGAP2
ENST00000637265.1	0.0	0	0.002368225	SYT14
ENST00000367019.6	0.0	0	0.0027254571428571	SYT14
ENST00000639602.1	0.0	0	39.7646	KCNH1
ENST00000638983.1	0.0	0	40.2628	KCNH1
ENST00000661331.1	0.0	0	31.748	LINC00467
ENST00000423222.6	0.0	0	30.79375	LINC00467
ENST00000670353.1	0.0	0	32.554540333333335	LINC00467
ENST00000667464.1	0.0	0	48.68355	LINC00467
ENST00000659698.1	0.0	0	32.67265	LINC00467
ENST00000654903.1	0.0	0	32.67019666666667	LINC00467
ENST00000366933.5	0.4334837594225823	1	2.3068915	SPATA17
ENST00000366917.6	0.0	0	12.282535	MARK1
ENST00000402574.5	0.0	0	12.841813636363636	MARK1
ENST00000611084.4	0.0	0	12.27351	MARK1
ENST00000366918.8	0.0	0	12.83984090909091	MARK1
ENST00000677505.1	0.0	0	12.323918333333332	MARK1
ENST00000678435.1	0.0	0	12.323918333333332	MARK1
ENST00000651706.1	0.0	0	60.1386	ENSG00000286231
ENST00000675850.1	0.0	0	20.79396125	DISP1
ENST00000675961.1	0.0	0	22.93622857142857	DISP1
ENST00000445597.6	0.0	0	1.798978705	DNAH14
ENST00000430092.5	0.0	0	1.837022684	DNAH14
ENST00000682510.1	0.0	0	1.8330128	DNAH14
ENST00000439375.6	0.0	0	1.837022684	DNAH14
ENST00000685406.1	0.0	0	0.06662275	ENSG00000282564
ENST00000366618.8	0.0	0	0.095092	SLC35F3
ENST00000647428.1	0.0	0	45.70292142857143	ENSG00000285053
ENST00000645655.1	0.0	0	44.40621333333333	ENSG00000285053
ENST00000647186.1	0.0	0	44.63348	ENSG00000285053
ENST00000646624.1	0.0	0	44.58108	ENSG00000285053
ENST00000645205.1	0.0	0	44.47868	ENSG00000285053
ENST00000645351.1	0.0	0	44.40621333333333	ENSG00000285053
ENST00000651186.1	0.0	0	45.0331	TBCE
ENST00000406207.5	0.0	0	42.87334	TBCE
ENST00000645899.1	0.0	0	38.11570714285714	TBCE
ENST00000644578.1	0.0	0	43.69287142857143	TBCE
ENST00000642610.2	0.0	0	39.33154	TBCE
ENST00000543662.4	0.0	0	42.06695	TBCE
ENST00000366601.8	0.0	0	47.15372307692308	TBCE
ENST00000644217.1	0.0	0	43.67454666666666	TBCE
ENST00000389793.7	0.0	0	13.997243961538462	LYST
ENST00000366592.8	0.0	0	127.037	GPR137B
ENST00000676153.1	0.0	0	3.097253333333333	CHRM3
ENST00000675184.1	0.0	0	3.7418833333333335	CHRM3
ENST00000615928.5	0.0	0	3.7411566666666665	CHRM3
ENST00000676433.1	0.0	0	3.740666666666667	CHRM3
ENST00000255380.8	0.0	0	3.097106666666667	CHRM3
ENST00000668538.1	0.0	0	0.0043935	ENSG00000287516
ENST00000366558.7	0.006112952694711807	3	490.7612	KMO
ENST00000366559.9	0.007008435352790618	3	428.0556	KMO
ENST00000366557.8	0.007399619536228846	3	405.42625	KMO
ENST00000336199.9	0.0	0	30.070827142857144	AKT3
ENST00000366540.5	0.0	0	32.78495	AKT3
ENST00000673466.1	0.0	0	32.713116666666664	AKT3
ENST00000672578.1	0.0	0	32.50226666666667	AKT3
ENST00000366539.6	0.0	0	32.499233333333336	AKT3
ENST00000680056.1	0.0	0	29.99735	AKT3
ENST00000263826.12	0.0	0	29.99735	AKT3
ENST00000366534.9	0.0	0	1.5755192727272729	CATSPERE
ENST00000366531.7	0.0	0	1.588029272727273	CATSPERE
ENST00000366533.8	0.0	0	1.6892596	CATSPERE
ENST00000366518.4	0.0	0	15.984711666666668	KIF26B
ENST00000444042.2	0.0	0	0.0095057	CYP4A22-AS1
ENST00000662065.1	0.0	0	0.9091684	LINC01748
ENST00000453229.1	0.0	0	1.43856	DOCK7-DT
ENST00000371058.1	0.0	0	12.96126011764706	LEPR
ENST00000456315.7	0.0	0	19.764271727272728	DEPDC1
ENST00000370966.9	0.0	0	19.6236989	DEPDC1
ENST00000646995.1	0.0	0	0.498282	ENSG00000285407
ENST00000648424.1	0.0	0	11.3929	ENSG00000293044
ENST00000370673.7	0.0	0	5.93584	SAMD13
ENST00000370671.7	0.0	0	7.75964	SAMD13
ENST00000394834.8	0.0	0	5.93584	SAMD13
ENST00000370669.5	0.0	0	8.12329	SAMD13
ENST00000370668.7	0.0	0	5.9443	SAMD13
ENST00000370670.2	0.0	0	7.90365	SAMD13
ENST00000498304.5	0.0	0	3.1452033333333334	ENSG00000282057
ENST00000467530.5	0.0	0	3.7502685	ENSG00000282057
ENST00000467666.2	0.0	0	3.40171	ENSG00000282057
ENST00000513638.5	0.0	0	1.80236	GBP1P1
ENST00000370375.8	0.0	0	0.239084125	C1orf146
ENST00000370373.2	0.0	0	0.2327205	C1orf146
ENST00000355485.7	0.0	0	20.803612857142856	VANGL1
ENST00000369510.8	0.0	0	20.799255714285717	VANGL1
ENST00000310260.7	0.0	0	22.25087	VANGL1
ENST00000369426.9	0.0	0	39.65616	WARS2
ENST00000235521.5	0.0	0	39.70414	WARS2
ENST00000622787.4	0.0	0	4.194981571428571	EMBP1
ENST00000648011.3	0.0	0	4.097345714285714	EMBP1
ENST00000701383.1	0.0	0	3.6921375	EMBP1
ENST00000425109.2	0.0	0	0.163772	ENSG00000234225
ENST00000695765.1	0.0	0	35.106700000000004	PDE4DIP
ENST00000368141.5	0.023377332590245856	1	42.77648	MNDA
ENST00000368059.7	0.4011282017193501	1	2.4929685714285714	SLAMF6
ENST00000368057.8	0.4010045737435954	1	2.493737142857143	SLAMF6
ENST00000368055.1	0.3861185242292592	1	2.589878333333333	SLAMF6
ENST00000636624.1	0.21383056066373007	1	4.6766	ENSG00000293102
ENST00000367805.7	0.29532544125312493	2	6.77219	CCDC181
ENST00000367806.8	0.29532544125312493	2	6.77219	CCDC181
ENST00000545005.5	0.3354168308811568	2	5.96273	CCDC181
ENST00000661719.1	0.0	0	0.449198	LINC01681
ENST00000671647.1	0.0	0	0.6630053333333333	LINC01681
ENST00000654877.1	0.0	0	0.443301	LINC01681
ENST00000657208.1	0.0	0	0.6412774	LINC01681
ENST00000367723.8	0.06945650286508075	11	158.3725	SUCO
ENST00000616058.4	0.06943480072212192	11	158.422	SUCO
ENST00000263688.4	0.06945650286508075	11	158.3725	SUCO
ENST00000610051.5	0.07466156253075547	11	147.3315	SUCO
ENST00000367425.9	10.356437509773889	1	0.0965583	CFHR3
ENST00000367415.8	0.0	0	0.5610815	CFHR2
ENST00000367421.5	0.0	0	0.4710704	CFHR2
ENST00000489703.2	0.0	0	0.58211225	CFHR2
ENST00000649283.1	0.0	0	0.50405725	CFHR2
ENST00000476712.6	0.0	0	0.625724	CFHR2
ENST00000496448.6	0.0	0	0.6714916666666667	CFHR2
ENST00000473386.1	0.0	0	0.7247025	CFHR2
ENST00000649960.2	0.0	0	0.6272963333333333	CFHR2
ENST00000634239.1	0.0	0	0.122128	LINC02942
ENST00000695777.1	0.0	0	1622.3225	CD46
ENST00000695780.1	0.0	0	1685.0333333333333	CD46
ENST00000695782.1	0.0	0	1626.3075	CD46
ENST00000367042.6	0.0	0	1414.2422	CD46
ENST00000322875.8	0.0	0	1626.245	CD46
ENST00000322918.9	0.0	0	1596.1666666666663	CD46
ENST00000354848.5	0.0	0	1626.245	CD46
ENST00000357714.5	0.0	0	1626.245	CD46
ENST00000358170.6	0.0	0	1412.7322	CD46
ENST00000367041.5	0.0	0	1412.7322	CD46
ENST00000367047.5	0.0	0	1626.245	CD46
ENST00000360212.6	0.0	0	1627.7175	CD46
ENST00000480003.5	0.0	0	1605.37	CD46
ENST00000261455.9	0.6263169432154216	28	44.7058	PACC1
ENST00000535273.2	0.5846790696586643	28	47.88952	PACC1
ENST00000653931.1	3.1025645798817303	2	0.644628	LINC02773
ENST00000697181.1	0.0	0	22.08833	LYST
ENST00000697182.1	0.0	0	13.850080000000002	LYST
ENST00000697183.1	0.0	0	22.110866666666663	LYST
ENST00000697184.1	0.0	0	21.842033333333333	LYST
ENST00000468107.5	0.0	0	23.1385	LYST
ENST00000468626.2	0.0	0	13.57058	LYST
ENST00000666166.1	0.0	0	0.324561	ENSG00000272865
ENST00000608241.1	0.0	0	0.3680555	ENSG00000272865
ENST00000392783.7	0.0	0	59.84514	BAZ2B
ENST00000392782.5	0.0	0	59.84514	BAZ2B
ENST00000392690.4	0.0	0	0.41618995	B3GALT1
ENST00000427619.6	0.0	0	1.093585	ENSG00000235726
ENST00000650875.1	0.0	0	0.8658800000000001	ENSG00000235726
ENST00000664018.1	0.0	0	0.061736	MIR3681HG
ENST00000669447.1	0.0	0	0.2350997	ENSG00000232451
ENST00000389975.7	0.0	0	21.15426363636364	VIT
ENST00000379242.8	0.0	0	19.820040833333334	VIT
ENST00000457137.6	0.0	0	15.44304	VIT
ENST00000497382.5	0.0	0	21.171236363636364	VIT
ENST00000404084.5	0.0	0	21.249909	VIT
ENST00000379241.7	0.0	0	22.00773	VIT
ENST00000401530.5	0.0	0	22.18588	VIT
ENST00000705222.1	0.0	0	4.34108	LINC01819
ENST00000447571.5	0.0	0	0.876825	ENSG00000230773
ENST00000405015.7	0.0	0	61.83565	EHBP1
ENST00000431489.6	0.0	0	61.544915	EHBP1
ENST00000263991.9	0.0	0	56.39154090909091	EHBP1
ENST00000405289.5	0.0	0	59.24751904761905	EHBP1
ENST00000409558.8	0.0	0	104.48293636363636	VPS54
ENST00000272322.9	0.0	0	104.50676363636364	VPS54
ENST00000354504.7	0.0	0	107.86296363636365	VPS54
ENST00000272427.11	0.0	0	137.544	EXOC6B
ENST00000634650.1	0.0	0	78.56233333333333	EXOC6B
ENST00000484298.5	0.0	0	12.46680857142857	ALMS1
ENST00000613296.6	0.0	0	12.080272857142855	ALMS1
ENST00000614410.4	0.0	0	9.448488571428571	ALMS1
ENST00000466387.5	0.0	0	0.8949628181818182	CTNNA2
ENST00000496558.5	0.0	0	0.8948600909090909	CTNNA2
ENST00000402739.9	0.0	0	0.8202884166666666	CTNNA2
ENST00000629316.2	0.0	0	0.8823701	CTNNA2
ENST00000359901.9	0.0	0	7.409549999999999	ANKRD36B
ENST00000258459.12	0.0	0	7.32490125	ANKRD36B
ENST00000639249.1	0.0	0	1.22241	TMEM182
ENST00000272462.3	0.0	0	18.27883333333333	MALL
ENST00000427178.1	0.0	0	12.9715	MALL
ENST00000410059.6	0.0	0	11.081162857142855	DPP10
ENST00000409163.5	0.0	0	12.079267142857145	DPP10
ENST00000393147.6	0.0	0	13.225467142857145	DPP10
ENST00000310323.12	0.0	0	12.628081428571427	DPP10
ENST00000657880.1	0.0	0	0.4098458571428571	ENSG00000286481
ENST00000431078.1	0.0	0	0.0019921615384615	CNTNAP5
ENST00000682447.1	0.0	0	0.0003344953846153	CNTNAP5
ENST00000409261.6	0.0	0	4.577986214285715	NCKAP5
ENST00000409213.5	0.0	0	4.852006416666667	NCKAP5
ENST00000401392.5	0.0	0	11.011935	ZRANB3
ENST00000264159.11	0.0	0	10.991785	ZRANB3
ENST00000536680.5	0.0	0	10.9923	ZRANB3
ENST00000389484.8	0.0	0	0.0384232291666666	LRP1B
ENST00000295095.11	0.0	0	9.6663625	ARHGAP15
