name	coverage_before_LINE	coverage_after_LINE	gene	strand_transcript	strand_LINE
ENST00000370728.5	0.0	8.8764675	ADGRL2	+	-
ENST00000370730.5	0.0	9.263991571428571	ADGRL2	+	-
ENST00000650063.1	0.0	0.0	ENSG00000233290	-	+
ENST00000370571.7	0.24851866071428572	0.05971925	COL24A1	-	+
ENST00000645056.1	0.43071	0.0	PKN2-AS1	-	+
ENST00000656153.1	0.32162166666666664	0.0789474	ARHGAP29-AS1	+	-
ENST00000370192.8	0.632122875	0.2093002857142857	DPYD	-	+
ENST00000648951.1	0.0	37.048544444444445	LINC01709	+	-
ENST00000657394.1	0.0	29.038414285714286	LINC01709	+	-
ENST00000663157.1	0.0	0.0	LINC01709	+	-
ENST00000656484.1	0.0	0.0	LINC01709	+	-
ENST00000695767.1	0.69783	143.20598444444445	PDE4DIP	+	-
ENST00000695768.1	0.69783	150.43895402272727	PDE4DIP	+	-
ENST00000706647.1	0.69783	160.93193333333332	PDE4DIP	+	-
ENST00000530472.5	0.749104	167.66931666666667	PDE4DIP	+	-
ENST00000695794.1	1.15738	149.94449297826088	PDE4DIP	+	-
ENST00000524974.5	1.17582	151.98482615555557	PDE4DIP	+	-
ENST00000620605.4	1.21456	115.30190999999999	PDE4DIP	+	-
ENST00000585156.5	1.24803	150.06420819565218	PDE4DIP	+	-
ENST00000650631.1	0.0	12.06505	LINC00970	-	+
ENST00000715525.1	0.0	11.031985714285716	LINC00970	-	+
ENST00000715526.1	0.0	13.339542857142858	LINC00970	-	+
ENST00000715528.1	0.0	0.0	LINC00970	-	+
ENST00000715529.1	0.0	0.0	LINC00970	-	+
ENST00000457405.2	0.0	0.0	LINC00970	-	+
ENST00000669750.1	0.8085755	0.0	ENSG00000231424	-	+
ENST00000670085.1	1.0781006666666666	0.0	ENSG00000231424	-	+
ENST00000664920.1	0.7000522	0.0	ENSG00000231424	-	+
ENST00000688173.1	0.3958639230769231	0.0	DNM3	+	-
ENST00000485254.3	0.3430820666666667	0.452013	DNM3	+	-
ENST00000627582.3	0.3675879285714286	0.42743514285714285	DNM3	+	-
ENST00000355305.9	0.3430820666666667	0.4985313333333333	DNM3	+	-
ENST00000367731.5	0.3675879285714286	0.49867433333333333	DNM3	+	-
ENST00000520906.5	0.3675879285714286	0.0	DNM3	+	-
ENST00000432694.2	0.330357	0.020833325	ENSG00000224228	+	-
ENST00000367649.8	22.6286	47.30728	RASAL2	+	-
ENST00000696605.1	19.093563333333332	47.00904	RASAL2	+	-
ENST00000642319.1	180.73741666666666	52.553925	ACBD6	-	+
ENST00000367595.4	188.44533333333334	130.1975	ACBD6	-	+
ENST00000294854.13	0.0	0.0	RGSL1	+	-
ENST00000655976.1	0.0	0.0	LINC01350	-	+
ENST00000439633.7	0.0	0.0	LINC01350	-	+
ENST00000665129.1	0.0	0.0	LINC01350	-	+
ENST00000656143.1	0.0	0.0	ENSG00000227240	+	-
ENST00000538004.5	113.42058888888889	194.714	NEK7	+	-
ENST00000367385.9	114.7536	185.443	NEK7	+	-
ENST00000367007.5	0.0	0.287964	KCNH1	-	+
ENST00000638498.1	0.0	0.287964	KCNH1	-	+
ENST00000271751.10	0.0	0.16344825	KCNH1	-	+
ENST00000639952.1	0.0	0.1634765	KCNH1	-	+
ENST00000640044.1	0.0	0.307625	KCNH1	-	+
ENST00000640566.1	0.0	0.61525	KCNH1	-	+
ENST00000657470.1	0.2634725	0.0	LYPLAL1-DT	-	+
ENST00000669535.1	0.2634725	0.0	LYPLAL1-DT	-	+
ENST00000687117.1	0.2634725	0.0900205	LYPLAL1-DT	-	+
ENST00000652067.1	0.0	0.0	ENSG00000236230	-	+
ENST00000343846.7	0.0	0.398377	SUSD4	-	+
ENST00000484758.6	0.0	0.39936083333333333	SUSD4	-	+
ENST00000366878.9	0.0	0.39936083333333333	SUSD4	-	+
ENST00000494793.6	0.0	0.407821	SUSD4	-	+
ENST00000681669.1	0.0	0.39936083333333333	SUSD4	-	+
ENST00000681305.1	0.0	0.39936083333333333	SUSD4	-	+
ENST00000681285.1	0.0	0.40103883333333334	SUSD4	-	+
ENST00000680429.1	0.0	0.401124	SUSD4	-	+
ENST00000344029.6	0.0	0.0	SUSD4	-	+
ENST00000366669.9	30.226033333333334	40.881613333333334	COG2	+	-
ENST00000366668.7	32.9504	40.912906666666665	COG2	+	-
ENST00000534989.1	23.252231033333334	40.885666666666665	COG2	+	-
ENST00000602956.5	122.37672	5.830395	TSNAX-DISC1	+	-
ENST00000439617.8	6.378395555555556	7.1032075	DISC1	+	-
ENST00000628350.2	5.062505	0.670606	DISC1	+	-
ENST00000535983.5	6.403711111111111	4.85805	DISC1	+	-
ENST00000366637.8	6.403711111111111	7.31623	DISC1	+	-
ENST00000622252.4	6.442725	7.1041375	DISC1	+	-
ENST00000536534.7	0.0	0.0	PLD5	-	+
ENST00000427495.5	0.0	0.0	PLD5	-	+
ENST00000442594.6	0.0	0.0	PLD5	-	+
ENST00000407071.7	4.084975555555555	4.895841666666667	KIF26B	+	-
ENST00000630181.2	20.28825	74.91040000000001	SMYD3	-	+
ENST00000490107.6	21.68296	75.39485	SMYD3	-	+
ENST00000419394.2	1.0308796666666666	4.0	ENSG00000293331	-	+
ENST00000648019.1	19.132572	1.6561833333333333	ENSG00000293331	-	+
ENST00000690803.1	0.0	11.408170714285713	GRHL3	+	-
ENST00000655056.1	0.0	0.0	ENSG00000223944	-	+
ENST00000337495.9	19.193205	35.443384615384616	SCMH1	-	+
ENST00000372596.5	18.968545	33.602870714285714	SCMH1	-	+
ENST00000372597.5	18.968545	34.525314615384616	SCMH1	-	+
ENST00000695335.1	16.10557	33.88719285714286	SCMH1	-	+
ENST00000695336.1	30.988	31.139025	SCMH1	-	+
ENST00000606738.3	0.467534	0.1375268	TRABD2B	-	+
ENST00000452503.1	0.0	0.0	ENSG00000290466	-	+
ENST00000371847.8	3.2296554545454543	2.1660250000000003	SPATA6	-	+
ENST00000396199.7	3.262864	2.166255	SPATA6	-	+
ENST00000371843.7	3.248939090909091	2.50654	SPATA6	-	+
ENST00000456002.2	0.0	0.0	ENSG00000229846	+	-
ENST00000287727.8	8.77532	26.405213333333332	ZFYVE9	+	-
ENST00000371591.2	13.8549	24.072404736842106	ZFYVE9	+	-
ENST00000357206.6	21.0968	25.60222	ZFYVE9	+	-
ENST00000641611.1	0.0	0.5024545714285714	ENSG00000260971	-	+
ENST00000641155.1	0.0	0.485465	ENSG00000260971	-	+
ENST00000641177.1	0.0	0.38091033333333335	ENSG00000260971	-	+
ENST00000641942.1	0.0	0.953744	ENSG00000260971	-	+
ENST00000642129.1	116.052988	0.953744	ENSG00000284686	-	+
ENST00000641502.1	0.0	0.486517	ENSG00000260971	-	+
ENST00000641594.1	0.0	0.4931665	ENSG00000260971	-	+
ENST00000647858.1	0.04616933333333333	0.0	FGGY-DT	-	+
ENST00000371218.8	6.285649666666667	9.070818	FGGY	+	-
ENST00000303721.12	6.89436	9.054534	FGGY	+	-
ENST00000371212.5	6.55309	9.059866	FGGY	+	-
ENST00000371210.1	4.958024	9.059866	FGGY	+	-
ENST00000371059.7	166.73755333333332	9.181255294117648	LEPR	+	-
ENST00000371060.7	166.73755333333332	9.684566470588235	LEPR	+	-
ENST00000349533.11	169.60952	9.05392605882353	LEPR	+	-
ENST00000344610.12	3.413967	9.04559	LEPR	+	-
ENST00000616738.4	3.413967	9.689601764705882	LEPR	+	-
ENST00000347310.10	0.0	0.0	IL23R	+	-
ENST00000697154.1	0.0	0.0	IL23R	+	-
ENST00000697163.1	0.0	0.0	IL23R	+	-
ENST00000697230.1	0.0	0.0	IL23R	+	-
ENST00000697164.1	0.0	0.0	IL23R	+	-
ENST00000697165.1	0.0	0.0	IL23R	+	-
ENST00000643361.1	0.0	0.48891666666666667	ENSG00000285407	+	-
ENST00000425517.1	0.0	0.0	LINC01707	+	-
ENST00000651989.2	0.279541625	0.014225931578947368	LRRC7	+	-
ENST00000310961.9	0.2897996666666667	0.017245833333333332	LRRC7	+	-
ENST00000415775.2	0.28695	0.0138724	LRRC7	+	-
ENST00000419450.1	0.0	0.0	LINC01788	+	-
ENST00000668734.1	0.0	0.0	ENSG00000225087	-	+
ENST00000654386.1	0.0	0.0	ENSG00000225087	-	+
ENST00000656766.1	0.0	0.0	ENSG00000225087	-	+
ENST00000395089.5	0.5165385	0.0	LRRIQ3	-	+
ENST00000354431.9	0.6769668	0.0	LRRIQ3	-	+
ENST00000370909.6	0.69767	0.0	LRRIQ3	-	+
ENST00000370895.5	5.062789153846154	0.8103611666666667	FPGT-TNNI3K	+	-
ENST00000263187.4	0.17192	0.17426591666666666	MSH4	+	-
ENST00000477717.6	0.3773585	0.6060483333333333	ST6GALNAC5	+	-
ENST00000370758.5	0.0	1.874585	PTGFR	+	-
ENST00000370742.4	6.184171428571428	9.207965	ADGRL4	-	+
ENST00000671209.1	5.8726199999999995	9.273444285714286	ADGRL4	-	+
ENST00000661030.1	4.351461888888889	9.2744425	ADGRL4	-	+
ENST00000655029.1	4.351461888888889	9.8054675	ADGRL4	-	+
ENST00000656841.1	5.852967142857143	10.0009675	ADGRL4	-	+
ENST00000426972.8	0.997375	8.065878333333334	DDAH1	-	+
ENST00000699483.1	0.740045	0.0	CLCA4-AS1	-	+
ENST00000456587.1	0.0	0.0	CLCA4-AS1	-	+
ENST00000650379.1	0.0	0.0	CLCA4-AS1	-	+
ENST00000316005.11	17.8897	41.994839999999996	PKN2	+	-
ENST00000370521.8	20.2829	51.21405714285714	PKN2	+	-
ENST00000370513.9	29.0877	52.98372	PKN2	+	-
ENST00000671515.1	0.17097800000000002	0.0	ENSG00000286548	-	+
ENST00000370453.5	7.830725	35.972300000000004	ENSG00000271949	+	-
ENST00000370440.5	2.78218	33.06288	ZNF644	-	+
ENST00000347275.9	2.93548	36.981366666666666	ZNF644	-	+
ENST00000337393.10	10.5106	33.09312	ZNF644	-	+
ENST00000361321.5	3.91901	39.58433333333333	ZNF644	-	+
ENST00000370425.8	0.47945706666666665	1.2848805555555556	HFM1	-	+
ENST00000706885.1	28.825097222222222	53.8766	EVI5	-	+
ENST00000684568.2	29.85415	53.8766	EVI5	-	+
ENST00000370331.5	31.474735294117647	53.8766	EVI5	-	+
ENST00000706867.1	27.01089761904762	31.7815	EVI5	-	+
ENST00000706868.1	28.382582499999998	35.9479	EVI5	-	+
ENST00000706843.1	30.31437222222222	39.8513	EVI5	-	+
ENST00000540033.3	30.31437222222222	39.8513	EVI5	-	+
ENST00000615519.4	26.8378	72.949525	DIPK1A	-	+
ENST00000613902.4	26.8378	73.28133333333334	DIPK1A	-	+
ENST00000616709.4	26.8378	82.55566666666667	DIPK1A	-	+
ENST00000370310.5	44.3182	77.9739	DIPK1A	-	+
ENST00000370214.9	67.69823636363637	77.9256	ABCD3	+	-
ENST00000634870.1	1.68731	1.90222404	SLC44A3-AS1	-	+
ENST00000635184.1	1.69872	1.6953917	SLC44A3-AS1	-	+
ENST00000418366.2	1.64906	3.326237	SLC44A3-AS1	-	+
ENST00000634861.1	1.7197149999999999	1.60076	SLC44A3-AS1	-	+
ENST00000370203.9	3.30167	5.398885	TLCD4	+	-
ENST00000604534.5	3.798545	14.7406	TLCD4-RWDD3	+	-
ENST00000456933.1	0.0	0.0	LINC02607	+	-
ENST00000665349.1	0.0	0.0	LINC02607	+	-
ENST00000435311.1	0.0	0.020677400000000002	LINC01787	-	+
ENST00000602672.2	0.0	0.0	MIR137HG	-	+
ENST00000425113.1	0.0	0.0	PLPPR5-AS1	+	-
ENST00000660510.1	0.0	0.0	PLPPR5-AS1	+	-
ENST00000658279.1	0.0	0.0	PLPPR5-AS1	+	-
ENST00000662973.1	0.0	0.0	PLPPR5-AS1	+	-
ENST00000370112.8	31.909225	39.1862	SLC30A7	+	-
ENST00000357650.9	32.101725	40.200966666666666	SLC30A7	+	-
ENST00000358392.6	14.3158425	15.34513634920635	COL11A1	-	+
ENST00000353414.8	14.3158425	15.592738548387096	COL11A1	-	+
ENST00000370096.9	14.1890175	15.53203	COL11A1	-	+
ENST00000512756.5	14.39028	15.896958852459017	COL11A1	-	+
ENST00000461720.6	14.36331	11.346494545454545	COL11A1	-	+
ENST00000645458.1	12.663974	11.88680380952381	COL11A1	-	+
ENST00000644186.1	14.1890175	11.85184925	COL11A1	-	+
ENST00000647280.1	14.1890175	11.88680380952381	COL11A1	-	+
ENST00000370056.9	1.3596568666666666	175.96696816666667	VAV3	-	+
ENST00000527011.5	1.375154	163.3670336923077	VAV3	-	+
ENST00000307546.14	6.615259	9.800727272727272	MAGI3	+	-
ENST00000369617.8	5.963280545454546	8.471736363636364	MAGI3	+	-
ENST00000369615.5	6.49673	8.984	MAGI3	+	-
ENST00000369611.4	6.50974	8.471736363636364	MAGI3	+	-
ENST00000369522.8	0.0	0.0	SYCP1	+	-
ENST00000613524.4	0.0	0.0	SYCP1	+	-
ENST00000618516.4	0.0	0.0	SYCP1	+	-
ENST00000369518.1	0.0	0.0	SYCP1	+	-
ENST00000667138.1	17.405266666666666	0.110021	WARS2-AS1	+	-
ENST00000440150.5	18.31945	5.171985	WARS2-AS1	+	-
ENST00000670000.1	18.1983	4.46796	WARS2-AS1	+	-
ENST00000418015.1	12.011315	0.0	WARS2-AS1	+	-
ENST00000367123.8	44.32686666666667	66.67401428571428	SRGAP2C	+	-
ENST00000304465.7	40.1695	76.14458333333333	SRGAP2C	+	-
ENST00000612199.4	34.56007666666667	57.035199999999996	SRGAP2B	-	+
ENST00000641863.3	38.15566666666667	56.96715714285714	SRGAP2B	-	+
ENST00000619867.4	0.640208	5.30626	LINC00624	-	+
ENST00000630125.3	0.0	0.0	CCDST	+	-
ENST00000669830.1	0.0	0.0	CCDST	+	-
ENST00000420707.5	0.0	0.0	CCDST	+	-
ENST00000368799.2	0.0	0.03488555	FLG	-	+
ENST00000368176.8	0.0	0.07427152000000001	FCRL1	-	+
ENST00000358292.7	0.0	0.08342255555555556	FCRL1	-	+
ENST00000491942.1	0.0	0.1198429	FCRL1	-	+
ENST00000693113.1	0.0	0.0	ENSG00000289484	-	+
ENST00000534968.5	0.0	0.280703	CD84	-	+
ENST00000368054.8	0.0	0.2807622	CD84	-	+
ENST00000311224.8	0.0	0.2349415	CD84	-	+
ENST00000368048.7	0.0	0.2349415	CD84	-	+
ENST00000368051.3	0.0	0.3505565	CD84	-	+
ENST00000368037.9	0.2643505	0.7443683750000001	LY9	+	-
ENST00000392203.8	0.2643505	0.8389285714285715	LY9	+	-
ENST00000263285.11	0.2643505	0.7340625000000001	LY9	+	-
ENST00000361897.10	0.814503	1.182822111111111	NOS1AP	+	-
ENST00000530878.5	0.947059	1.200688	NOS1AP	+	-
ENST00000653824.2	0.0	0.0	ENSG00000229588	+	-
ENST00000366408.3	0.0	0.0	LINC00970	-	+
ENST00000715531.1	0.0	0.0	LINC00970	-	+
ENST00000715535.1	0.0	0.0	LINC00970	-	+
ENST00000715536.1	0.0	0.0	LINC00970	-	+
ENST00000715537.1	0.0	0.0	LINC00970	-	+
ENST00000367765.5	29.485533333333333	50.208852941176474	KIFAP3	-	+
ENST00000367767.5	43.4981	50.208852941176474	KIFAP3	-	+
ENST00000490550.2	29.485533333333333	50.208852941176474	KIFAP3	-	+
ENST00000361580.7	40.70393333333333	50.22945294117647	KIFAP3	-	+
ENST00000538366.5	39.26733333333333	47.45192222222222	KIFAP3	-	+
ENST00000647382.2	93.95443684210527	240.19944999999998	PRRC2C	+	-
ENST00000367742.7	94.23145263157895	254.07213333333334	PRRC2C	+	-
ENST00000338920.8	94.34071052631579	254.07213333333334	PRRC2C	+	-
ENST00000426496.6	96.31697222222222	254.07213333333334	PRRC2C	+	-
ENST00000714429.1	7.44923	0.5796726666666666	TNFSF4	-	+
ENST00000714430.1	5.768883333333333	1.3015865	TNFSF4	-	+
ENST00000714470.1	4.966733333333333	1.303084	TNFSF4	-	+
ENST00000714471.1	6.605966666666666	1.4578259999999998	TNFSF4	-	+
ENST00000693292.1	0.0	0.0	ENSG00000289426	+	-
ENST00000356198.6	23.623433333333335	15.2509325	CENPL	-	+
ENST00000682279.1	27.2992	19.847766666666665	CENPL	-	+
ENST00000345664.10	18.96395	20.874766666666666	CENPL	-	+
ENST00000367710.7	19.90856	20.874766666666666	CENPL	-	+
ENST00000251507.8	16.22385789473684	8.212565	RABGAP1L	+	-
ENST00000681986.1	16.23941052631579	42.70712857142857	RABGAP1L	+	-
ENST00000325589.9	5.78515	43.51121428571429	RABGAP1L	+	-
ENST00000367687.5	5.78515	43.229414285714284	RABGAP1L	+	-
ENST00000347255.6	5.78515	43.24368571428572	RABGAP1L	+	-
ENST00000489615.5	5.3856234999999995	42.70712857142857	RABGAP1L	+	-
ENST00000654248.1	1.2637734999999999	0.0	COP1-DT	+	-
ENST00000670762.1	0.0	0.1277174	ENSG00000227579	-	+
ENST00000664407.1	0.0	0.18531	ENSG00000227579	-	+
ENST00000354921.7	2.5283	1.7836755925925927	CRYZL2P-SEC16B	-	+
ENST00000617277.4	0.5195450416666667	0.511211	AXDND1	+	-
ENST00000367618.8	0.5216396	0.52	AXDND1	+	-
ENST00000287713.7	6.81407	16.264271	NMNAT2	-	+
ENST00000304685.8	2.43062	22.416823333333333	RGL1	+	-
ENST00000367511.4	3.506254	4.950608888888889	NIBAN1	-	+
ENST00000367501.7	23.462967499999998	33.23406666666666	SWT1	+	-
ENST00000367500.9	23.783018124999998	29.672866666666668	SWT1	+	-
ENST00000271588.9	2.02588039	10.194825714285715	HMCN1	+	-
ENST00000655945.1	0.1333335	0.128915	PDC-AS1	+	-
ENST00000643891.1	1.6341056666666667	0.0	LINC01036	+	-
ENST00000648838.2	0.67526	1.5792285	ENSG00000285894	+	-
ENST00000413356.1	0.0	0.0	LINC01720	+	-
ENST00000648197.1	0.0	0.0	ENSG00000285638	-	+
ENST00000642855.1	0.23333325	0.3811725	ENSG00000285280	-	+
ENST00000644134.1	0.15555549999999999	0.67052	ENSG00000285280	-	+
ENST00000367433.9	0.0	0.0	KCNT2	-	+
ENST00000294725.14	0.0	0.0	KCNT2	-	+
ENST00000451324.6	0.0	0.0	KCNT2	-	+
ENST00000609185.5	0.0	0.0	KCNT2	-	+
ENST00000695970.1	0.060042125	0.0	CFH	+	-
ENST00000695971.1	0.060042125	0.0	CFH	+	-
ENST00000696032.1	0.06579515384615385	0.25409	ENSG00000289697	+	-
ENST00000695974.1	0.0	0.0	CFH	+	-
ENST00000695976.1	0.056510235294117646	0.0	CFH	+	-
ENST00000695981.1	0.060042125	0.0	CFH	+	-
ENST00000696027.1	0.060042125	0.0	CFH	+	-
ENST00000696028.1	0.060042125	0.0	CFH	+	-
ENST00000696029.1	0.060042125	0.0	CFH	+	-
ENST00000695984.1	0.0	0.0	CFH	+	-
ENST00000367429.9	0.060042125	0.0	CFH	+	-
ENST00000699466.1	0.0	0.0	CFHR5	+	-
ENST00000256785.5	0.0	0.0	CFHR5	+	-
ENST00000699468.1	0.0	0.0	CFHR5	+	-
ENST00000620048.6	4.2058714	4.108324615384615	DENND1B	-	+
ENST00000235453.8	4.4016644000000005	2.449738	DENND1B	-	+
ENST00000367396.7	4.2554324	2.449738	DENND1B	-	+
ENST00000573034.8	61.275666666666666	94.329515	SRGAP2	+	-
ENST00000419187.6	53.0024	77.97698333333334	SRGAP2	+	-
ENST00000605610.5	75.43055	88.02216666666666	SRGAP2	+	-
ENST00000624873.3	79.39535	93.973455	SRGAP2	+	-
ENST00000654974.1	0.0	0.0	ENSG00000232537	-	+
ENST00000537238.5	0.2152103333333333	0.05036385	SYT14	+	-
ENST00000637265.1	0.0	0.040946987500000004	SYT14	+	-
ENST00000367019.6	0.0	0.046871	SYT14	+	-
ENST00000699295.1	0.2152103333333333	0.03614457142857143	SYT14	+	-
ENST00000472886.5	0.0	0.04216866666666667	SYT14	+	-
ENST00000367015.5	0.3228155	0.050352350000000004	SYT14	+	-
ENST00000639602.1	0.0	47.0638	KCNH1	-	+
ENST00000638983.1	0.0	47.6535	KCNH1	-	+
ENST00000661331.1	70.827275	27.6705	LINC00467	+	-
ENST00000423222.6	68.889425	26.074370000000002	LINC00467	+	-
ENST00000670353.1	69.7461	25.1723	LINC00467	+	-
ENST00000667464.1	48.208776666666665	37.88545	LINC00467	+	-
ENST00000659698.1	57.700919999999996	25.372766666666667	LINC00467	+	-
ENST00000654903.1	49.90318333333333	25.2999	LINC00467	+	-
ENST00000637598.1	0.0	0.12076275	LINC02775	-	+
ENST00000391895.6	0.0	0.0	KCNK2	+	-
ENST00000444842.7	0.0	0.0	KCNK2	+	-
ENST00000391894.6	0.0	0.0	KCNK2	+	-
ENST00000366933.5	0.9118316	1.1683150333333334	SPATA17	+	-
ENST00000366917.6	4.416688333333333	5.8964533333333335	MARK1	+	-
ENST00000402574.5	4.4483049999999995	5.850218181818182	MARK1	+	-
ENST00000611084.4	4.4483049999999995	5.889153333333333	MARK1	+	-
ENST00000366918.8	4.690922	5.849490909090909	MARK1	+	-
ENST00000677505.1	4.850936	5.910713333333333	MARK1	+	-
ENST00000678435.1	4.1664	5.910713333333333	MARK1	+	-
ENST00000651706.1	190.7764	13.3121	ENSG00000286231	+	-
ENST00000715677.1	0.0	0.0	LINC01705	-	+
ENST00000675850.1	0.0	6.7062775	DISP1	+	-
ENST00000675961.1	1.617048	7.482061428571429	DISP1	+	-
ENST00000445597.6	3.591003073170732	0.0458791	DNAH14	+	-
ENST00000430092.5	3.496256813559322	0.03670328	DNAH14	+	-
ENST00000682510.1	3.395722983606557	0.03323384	DNAH14	+	-
ENST00000439375.6	3.470937448275862	0.03670328	DNAH14	+	-
ENST00000685406.1	0.0	0.0	ENSG00000282564	+	-
ENST00000366618.8	0.207792	0.019601333333333335	SLC35F3	+	-
ENST00000647428.1	53.7619	43.26652142857143	ENSG00000285053	+	-
ENST00000645655.1	34.394728	41.81366666666667	ENSG00000285053	+	-
ENST00000647186.1	42.794779999999996	42.005273333333335	ENSG00000285053	+	-
ENST00000646624.1	21.674735000000002	41.96178	ENSG00000285053	+	-
ENST00000645205.1	34.870827999999996	41.87493333333333	ENSG00000285053	+	-
ENST00000645351.1	42.25055	41.81366666666667	ENSG00000285053	+	-
ENST00000651186.1	16.43348	42.600164285714285	TBCE	+	-
ENST00000406207.5	16.48485	40.93275333333333	TBCE	+	-
ENST00000645899.1	17.33485	39.097321428571426	TBCE	+	-
ENST00000644578.1	17.502705	40.31695714285714	TBCE	+	-
ENST00000642610.2	17.662065	39.150686666666665	TBCE	+	-
ENST00000543662.4	17.767744999999998	39.966719375000004	TBCE	+	-
ENST00000366601.8	17.767744999999998	43.82692307692308	TBCE	+	-
ENST00000644217.1	31.8558	41.399253333333334	TBCE	+	-
ENST00000389793.7	6.07692	4.91876473076923	LYST	-	+
ENST00000366592.8	42.64492	45.6412	GPR137B	+	-
ENST00000676153.1	0.60547	2.3990366666666665	CHRM3	+	-
ENST00000675184.1	0.60547	2.8853866666666668	CHRM3	+	-
ENST00000615928.5	0.8072933333333333	2.89209	CHRM3	+	-
ENST00000676433.1	1.21094	2.89358	CHRM3	+	-
ENST00000255380.8	1.455598	2.39892	CHRM3	+	-
ENST00000669820.1	0.0	0.005574699999999999	ENSG00000287516	+	-
ENST00000662773.1	0.0	0.003086425	ENSG00000287516	+	-
ENST00000668538.1	0.0	0.00200573	ENSG00000287516	+	-
ENST00000667955.1	0.0	0.0	ENSG00000287516	+	-
ENST00000660302.1	0.0	0.0107053	ENSG00000287516	+	-
ENST00000660633.1	0.0	0.00688956	ENSG00000287516	+	-
ENST00000366558.7	162.2096	269.4964	KMO	+	-
ENST00000366559.9	168.38446	247.1336	KMO	+	-
ENST00000366557.8	170.667	241.201	KMO	+	-
ENST00000336199.9	21.858957142857143	16.809011428571427	AKT3	-	+
ENST00000366540.5	18.975874375	18.11105	AKT3	-	+
ENST00000673466.1	19.1826975	16.875766666666667	AKT3	-	+
ENST00000672578.1	19.887484285714287	17.100749999999998	AKT3	-	+
ENST00000366539.6	19.714185714285716	17.106516666666668	AKT3	-	+
ENST00000680056.1	22.015383333333332	15.024341666666666	AKT3	-	+
ENST00000263826.12	19.0867375	15.024341666666666	AKT3	-	+
ENST00000366534.9	0.5320551454545455	0.8604664545454546	CATSPERE	+	-
ENST00000366531.7	0.6179614499999999	0.8809292727272727	CATSPERE	+	-
ENST00000366533.8	0.5338103272727273	0.968212	CATSPERE	+	-
ENST00000366518.4	3.182505	4.895933333333334	KIF26B	+	-
ENST00000444042.2	0.13333333333333333	0.958175	CYP4A22-AS1	-	+
ENST00000431986.2	0.0	0.0	ENSG00000223720	+	-
ENST00000662065.1	0.9712114999999999	0.9605347799999999	LINC01748	-	+
ENST00000453229.1	1.0	0.150284	DOCK7-DT	+	-
